country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH_UHC_SCI,UHC service coverage index,2016,77.9252588412289,,,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH_UHC_SCI,UHC service coverage index,2015,77.5040876660977,,,1
Least developed countries: UN classification,LDC,SH_UHC_SCI,UHC service coverage index,2019,43.4960093761146,,,1
Least developed countries: UN classification,LDC,SH_UHC_SCI,UHC service coverage index,2018,42.3094351664754,,,1
Least developed countries: UN classification,LDC,SH_UHC_SCI,UHC service coverage index,2017,42.5002758233912,,,1
Least developed countries: UN classification,LDC,SH_UHC_SCI,UHC service coverage index,2016,41.6639256582247,,,1
Least developed countries: UN classification,LDC,SH_UHC_SCI,UHC service coverage index,2015,41.1952841534899,,,1
Low & middle income,LMY,SH_UHC_SCI,UHC service coverage index,2019,66.7885603863589,,,1
Low & middle income,LMY,SH_UHC_SCI,UHC service coverage index,2018,65.929105564871,,,1
Low & middle income,LMY,SH_UHC_SCI,UHC service coverage index,2017,66.2340647622567,,,1
Low & middle income,LMY,SH_UHC_SCI,UHC service coverage index,2016,65.5567679035259,,,1
Low & middle income,LMY,SH_UHC_SCI,UHC service coverage index,2015,64.8725359561043,,,1
Low income,,SH_UHC_SCI,UHC service coverage index,2019,45.0,,,1
Low income,,SH_UHC_SCI,UHC service coverage index,2018,45.0,,,1
Low income,,SH_UHC_SCI,UHC service coverage index,2017,46.0,,,1
Low income,,SH_UHC_SCI,UHC service coverage index,2016,44.0,,,1
Low income,,SH_UHC_SCI,UHC service coverage index,2015,43.0,,,1
Lower middle income,,SH_UHC_SCI,UHC service coverage index,2019,61.0,,,1
Lower middle income,,SH_UHC_SCI,UHC service coverage index,2018,60.0,,,1
Lower middle income,,SH_UHC_SCI,UHC service coverage index,2017,61.0,,,1
Lower middle income,,SH_UHC_SCI,UHC service coverage index,2016,60.0,,,1
Lower middle income,,SH_UHC_SCI,UHC service coverage index,2015,59.0,,,1
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH_UHC_SCI,UHC service coverage index,2019,65.0,,,1
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH_UHC_SCI,UHC service coverage index,2018,65.0,,,1
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH_UHC_SCI,UHC service coverage index,2017,65.0,,,1
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH_UHC_SCI,UHC service coverage index,2016,65.0,,,1
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH_UHC_SCI,UHC service coverage index,2015,64.0,,,1
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH_UHC_SCI,UHC service coverage index,2019,61.7494393919219,,,1
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH_UHC_SCI,UHC service coverage index,2018,62.4040753663932,,,1
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH_UHC_SCI,UHC service coverage index,2017,61.9024533158543,,,1
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH_UHC_SCI,UHC service coverage index,2016,61.5115490811654,,,1
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH_UHC_SCI,UHC service coverage index,2015,61.0479467084523,,,1
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH_UHC_SCI,UHC service coverage index,2019,61.7269035190768,,,1
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH_UHC_SCI,UHC service coverage index,2018,62.379326716855,,,1
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH_UHC_SCI,UHC service coverage index,2017,61.8471531731029,,,1
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH_UHC_SCI,UHC service coverage index,2016,61.4537603079493,,,1
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH_UHC_SCI,UHC service coverage index,2015,60.9941407574299,,,1
Middle income,MIC,SH_UHC_SCI,UHC service coverage index,2019,68.9058791925046,,,1
Middle income,MIC,SH_UHC_SCI,UHC service coverage index,2018,67.9456163992197,,,1
Middle income,MIC,SH_UHC_SCI,UHC service coverage index,2017,68.2202693073576,,,1
Middle income,MIC,SH_UHC_SCI,UHC service coverage index,2016,67.5371855070539,,,1
Middle income,MIC,SH_UHC_SCI,UHC service coverage index,2015,66.7807623935872,,,1
North America,NAC,SH_UHC_SCI,UHC service coverage index,2019,88.0,,,1
North America,NAC,SH_UHC_SCI,UHC service coverage index,2018,87.0,,,1
North America,NAC,SH_UHC_SCI,UHC service coverage index,2017,88.0,,,1
North America,NAC,SH_UHC_SCI,UHC service coverage index,2016,87.0,,,1
North America,NAC,SH_UHC_SCI,UHC service coverage index,2015,87.0,,,1
Not classified,,SH_UHC_SCI,UHC service coverage index,2019,,,,1
Not classified,,SH_UHC_SCI,UHC service coverage index,2018,,,,1
Not classified,,SH_UHC_SCI,UHC service coverage index,2017,,,,1
Not classified,,SH_UHC_SCI,UHC service coverage index,2016,,,,1
Not classified,,SH_UHC_SCI,UHC service coverage index,2015,,,,1
OECD members,OED,SH_UHC_SCI,UHC service coverage index,2019,83.8643745865193,,,1
OECD members,OED,SH_UHC_SCI,UHC service coverage index,2018,83.6832333754874,,,1
OECD members,OED,SH_UHC_SCI,UHC service coverage index,2017,83.9434650152293,,,1
OECD members,OED,SH_UHC_SCI,UHC service coverage index,2016,83.5752578617496,,,1
OECD members,OED,SH_UHC_SCI,UHC service coverage index,2015,83.2463421311285,,,1
Other small states,OSS,SH_UHC_SCI,UHC service coverage index,2019,66.8266310761024,,,1
Other small states,OSS,SH_UHC_SCI,UHC service coverage index,2018,66.4630171713568,,,1
