country,iso3,indicator_code,indicator_name,year,value,variable
Europe & Central Asia,ECS,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,17.3180845903399,ncd_mortality_risk
Europe & Central Asia,ECS,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,17.496017820283,ncd_mortality_risk
Europe & Central Asia (excluding high income),ECA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,21.4742219208735,ncd_mortality_risk
Europe & Central Asia (excluding high income),ECA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,21.9120323292768,ncd_mortality_risk
Europe & Central Asia (excluding high income),ECA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,22.1195146558559,ncd_mortality_risk
Europe & Central Asia (excluding high income),ECA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,22.6610304429737,ncd_mortality_risk
Europe & Central Asia (excluding high income),ECA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,23.0291864853795,ncd_mortality_risk
Europe & Central Asia (IDA & IBRD countries),TEC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,21.9724408429283,ncd_mortality_risk
Europe & Central Asia (IDA & IBRD countries),TEC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,22.6208134452798,ncd_mortality_risk
Europe & Central Asia (IDA & IBRD countries),TEC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,22.6821462953529,ncd_mortality_risk
Europe & Central Asia (IDA & IBRD countries),TEC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,23.4041727033076,ncd_mortality_risk
Europe & Central Asia (IDA & IBRD countries),TEC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,23.6309657992213,ncd_mortality_risk
European Union,EUU,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,12.2486732873773,ncd_mortality_risk
European Union,EUU,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,12.6139583322619,ncd_mortality_risk
European Union,EUU,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,12.7451306027777,ncd_mortality_risk
European Union,EUU,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,12.9153337426893,ncd_mortality_risk
European Union,EUU,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,13.1842502427963,ncd_mortality_risk
Fragile and conflict affected situations,FCS,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,22.5038297694601,ncd_mortality_risk
Fragile and conflict affected situations,FCS,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,22.6238844764939,ncd_mortality_risk
Fragile and conflict affected situations,FCS,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,22.5279862740354,ncd_mortality_risk
Fragile and conflict affected situations,FCS,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,22.7225237360997,ncd_mortality_risk
Fragile and conflict affected situations,FCS,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,22.7864426715155,ncd_mortality_risk
Heavily indebted poor countries (HIPC),HPC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,22.9306395100781,ncd_mortality_risk
