country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,1238.80984999875,,,2
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,1164.81191807823,,,2
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,1100.06577505087,,,2
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,1056.69176359603,,,2
European Union,EUU,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,4673.57118012375,,,2
European Union,EUU,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,4312.10566422892,,,2
European Union,EUU,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,4126.2370029607,,,2
European Union,EUU,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,3936.20781017032,,,2
European Union,EUU,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,3718.69454141102,,,2
Fragile and conflict affected situations,FCS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,206.130682071864,,,2
Fragile and conflict affected situations,FCS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,203.335720200227,,,2
Fragile and conflict affected situations,FCS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,202.391906854698,,,2
Fragile and conflict affected situations,FCS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,203.514515530839,,,2
Fragile and conflict affected situations,FCS,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,191.705016177306,,,2
Heavily indebted poor countries (HIPC),HPC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,133.902341414047,,,2
Heavily indebted poor countries (HIPC),HPC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,124.580645786263,,,2
Heavily indebted poor countries (HIPC),HPC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,124.976719606508,,,2
Heavily indebted poor countries (HIPC),HPC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,127.050328699723,,,2
Heavily indebted poor countries (HIPC),HPC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,120.420586213467,,,2
