country,iso3,indicator_code,indicator_name,year,value,variable
IBRD only,IBD,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,84.4005536898583,basic_handwashing_access
IBRD only,IBD,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,82.8722555934821,basic_handwashing_access
IBRD only,IBD,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,81.2979427501649,basic_handwashing_access
IBRD only,IBD,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
IBRD only,IBD,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
IDA & IBRD total,IBT,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,71.0966776280016,basic_handwashing_access
IDA & IBRD total,IBT,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,69.8940120849485,basic_handwashing_access
IDA & IBRD total,IBT,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,68.5482176882887,basic_handwashing_access
IDA & IBRD total,IBT,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
IDA & IBRD total,IBT,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
IDA blend,IDB,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,51.2627108760438,basic_handwashing_access
IDA blend,IDB,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,49.7395275091513,basic_handwashing_access
IDA blend,IDB,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,46.3250349348452,basic_handwashing_access
IDA blend,IDB,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,44.6905683819546,basic_handwashing_access
IDA blend,IDB,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,43.1088366087838,basic_handwashing_access
IDA only,IDX,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,34.5395424293241,basic_handwashing_access
IDA only,IDX,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,33.9722657434398,basic_handwashing_access
IDA only,IDX,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,33.4263346626304,basic_handwashing_access
IDA only,IDX,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,33.7012091854834,basic_handwashing_access
IDA only,IDX,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,33.2018844652388,basic_handwashing_access
IDA total,IDA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,40.4464024633614,basic_handwashing_access
IDA total,IDA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,39.5543280998285,basic_handwashing_access
IDA total,IDA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,37.8384957689855,basic_handwashing_access
IDA total,IDA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,37.5948875171512,basic_handwashing_access
IDA total,IDA,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,36.7427547098806,basic_handwashing_access
Late-demographic dividend,LTE,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,95.0608681608899,basic_handwashing_access
