country,iso3,indicator_code,indicator_name,year,value,variable
IDA & IBRD total,IBT,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,52.6810268722203,domestic_gov_health_expenditure_share
IDA & IBRD total,IBT,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,53.3493720553829,domestic_gov_health_expenditure_share
IDA blend,IDB,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,28.9024290680531,domestic_gov_health_expenditure_share
IDA blend,IDB,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,28.7776211953561,domestic_gov_health_expenditure_share
IDA blend,IDB,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,27.0470292278743,domestic_gov_health_expenditure_share
IDA blend,IDB,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,25.3297835242368,domestic_gov_health_expenditure_share
IDA blend,IDB,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,26.3780616555037,domestic_gov_health_expenditure_share
IDA only,IDX,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,27.055756928842,domestic_gov_health_expenditure_share
IDA only,IDX,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,26.4980765135947,domestic_gov_health_expenditure_share
IDA only,IDX,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,26.7311880957168,domestic_gov_health_expenditure_share
IDA only,IDX,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,25.7380983780394,domestic_gov_health_expenditure_share
IDA only,IDX,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,24.7761246615337,domestic_gov_health_expenditure_share
IDA total,IDA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,27.7999071595124,domestic_gov_health_expenditure_share
IDA total,IDA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,27.4053352618092,domestic_gov_health_expenditure_share
IDA total,IDA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,26.8624736720424,domestic_gov_health_expenditure_share
IDA total,IDA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,25.5634837788342,domestic_gov_health_expenditure_share
IDA total,IDA,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,25.4867516003119,domestic_gov_health_expenditure_share
Late-demographic dividend,LTE,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,55.9316187504291,domestic_gov_health_expenditure_share
