country,iso3,indicator_code,indicator_name,year,value,variable
IBRD only,IBD,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
IBRD only,IBD,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
IBRD only,IBD,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
IBRD only,IBD,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
IBRD only,IBD,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
IDA & IBRD total,IBT,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
IDA & IBRD total,IBT,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
IDA & IBRD total,IBT,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
IDA & IBRD total,IBT,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
IDA & IBRD total,IBT,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
IDA blend,IDB,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
IDA blend,IDB,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
IDA blend,IDB,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
IDA blend,IDB,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
IDA blend,IDB,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
IDA only,IDX,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
IDA only,IDX,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
IDA only,IDX,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
IDA only,IDX,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
IDA only,IDX,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
IDA total,IDA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
IDA total,IDA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
IDA total,IDA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
IDA total,IDA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
IDA total,IDA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Late-demographic dividend,LTE,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Late-demographic dividend,LTE,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Late-demographic dividend,LTE,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Late-demographic dividend,LTE,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Late-demographic dividend,LTE,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Latin America & Caribbean,LCN,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,46.0,tuberculosis_incidence
Latin America & Caribbean,LCN,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,46.0,tuberculosis_incidence
Latin America & Caribbean,LCN,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,46.0,tuberculosis_incidence
Latin America & Caribbean,LCN,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,45.0,tuberculosis_incidence
Latin America & Caribbean,LCN,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,45.0,tuberculosis_incidence
Latin America & Caribbean (excluding high income),LAC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,48.0,tuberculosis_incidence
Latin America & Caribbean (excluding high income),LAC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,48.0,tuberculosis_incidence
Latin America & Caribbean (excluding high income),LAC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,47.0,tuberculosis_incidence
Latin America & Caribbean (excluding high income),LAC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,47.0,tuberculosis_incidence
Latin America & Caribbean (excluding high income),LAC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,47.0,tuberculosis_incidence
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Least developed countries: UN classification,LDC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Least developed countries: UN classification,LDC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Least developed countries: UN classification,LDC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Least developed countries: UN classification,LDC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Least developed countries: UN classification,LDC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Low & middle income,LMY,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,160.0,tuberculosis_incidence
Low & middle income,LMY,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,164.0,tuberculosis_incidence
Low & middle income,LMY,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,168.0,tuberculosis_incidence
Low & middle income,LMY,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,173.0,tuberculosis_incidence
Low & middle income,LMY,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,179.0,tuberculosis_incidence
Low income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,214.0,tuberculosis_incidence
Low income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,218.0,tuberculosis_incidence
Low income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,222.0,tuberculosis_incidence
Low income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,226.0,tuberculosis_incidence
Low income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,229.0,tuberculosis_incidence
Lower middle income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,214.0,tuberculosis_incidence
Lower middle income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,219.0,tuberculosis_incidence
Lower middle income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,226.0,tuberculosis_incidence
Lower middle income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,233.0,tuberculosis_incidence
Lower middle income,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,241.0,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,111.0,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,112.0,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,113.0,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,114.0,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,115.0,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,120.0,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,122.0,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,123.0,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,124.0,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,125.0,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Middle income,MIC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,155.0,tuberculosis_incidence
Middle income,MIC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,159.0,tuberculosis_incidence
Middle income,MIC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,163.0,tuberculosis_incidence
Middle income,MIC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,168.0,tuberculosis_incidence
Middle income,MIC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,174.0,tuberculosis_incidence
North America,NAC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,3.2,tuberculosis_incidence
North America,NAC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,3.2,tuberculosis_incidence
North America,NAC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,3.3,tuberculosis_incidence
North America,NAC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,3.4,tuberculosis_incidence
North America,NAC,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,3.5,tuberculosis_incidence
Not classified,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Not classified,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Not classified,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Not classified,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Not classified,,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
OECD members,OED,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
OECD members,OED,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
OECD members,OED,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
OECD members,OED,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
OECD members,OED,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Other small states,OSS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Other small states,OSS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Other small states,OSS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Other small states,OSS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Other small states,OSS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Pacific island small states,PSS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Pacific island small states,PSS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Pacific island small states,PSS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Pacific island small states,PSS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Pacific island small states,PSS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Post-demographic dividend,PST,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Post-demographic dividend,PST,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Post-demographic dividend,PST,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Post-demographic dividend,PST,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Post-demographic dividend,PST,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Pre-demographic dividend,PRE,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Pre-demographic dividend,PRE,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Pre-demographic dividend,PRE,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Pre-demographic dividend,PRE,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Pre-demographic dividend,PRE,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
Small states,SST,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
Small states,SST,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
Small states,SST,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
Small states,SST,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
Small states,SST,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,,tuberculosis_incidence
South Asia,SAS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,203.0,tuberculosis_incidence
South Asia,SAS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,208.0,tuberculosis_incidence
South Asia,SAS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,216.0,tuberculosis_incidence
South Asia,SAS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,223.0,tuberculosis_incidence
South Asia,SAS,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2015,233.0,tuberculosis_incidence
South Asia (IDA & IBRD),TSA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2019,,tuberculosis_incidence
South Asia (IDA & IBRD),TSA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2018,,tuberculosis_incidence
South Asia (IDA & IBRD),TSA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2017,,tuberculosis_incidence
South Asia (IDA & IBRD),TSA,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",2016,,tuberculosis_incidence
