country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Heavily indebted poor countries (HIPC),HPC,EN.POP.DNST,Population density (people per sq. km of land area),2016,39.025674597164,,,0
Heavily indebted poor countries (HIPC),HPC,EN.POP.DNST,Population density (people per sq. km of land area),2015,37.9189176723804,,,0
High income,,EN.POP.DNST,Population density (people per sq. km of land area),2019,26.7360259861526,,,0
High income,,EN.POP.DNST,Population density (people per sq. km of land area),2018,26.6462181721644,,,0
High income,,EN.POP.DNST,Population density (people per sq. km of land area),2017,26.5546210258502,,,0
High income,,EN.POP.DNST,Population density (people per sq. km of land area),2016,26.4381447156711,,,0
High income,,EN.POP.DNST,Population density (people per sq. km of land area),2015,26.2841461617825,,,0
IBRD only,IBD,EN.POP.DNST,Population density (people per sq. km of land area),2019,68.4589690843195,,,0
IBRD only,IBD,EN.POP.DNST,Population density (people per sq. km of land area),2018,67.9205648201147,,,0
IBRD only,IBD,EN.POP.DNST,Population density (people per sq. km of land area),2017,67.3384457700949,,,0
IBRD only,IBD,EN.POP.DNST,Population density (people per sq. km of land area),2016,66.7079526735412,,,0
IBRD only,IBD,EN.POP.DNST,Population density (people per sq. km of land area),2015,66.0751142241427,,,0
IDA & IBRD total,IBT,EN.POP.DNST,Population density (people per sq. km of land area),2019,68.6449514027532,,,0
IDA & IBRD total,IBT,EN.POP.DNST,Population density (people per sq. km of land area),2018,67.8520171826622,,,0
IDA & IBRD total,IBT,EN.POP.DNST,Population density (people per sq. km of land area),2017,67.0396174172364,,,0
IDA & IBRD total,IBT,EN.POP.DNST,Population density (people per sq. km of land area),2016,66.2039448504935,,,0
IDA & IBRD total,IBT,EN.POP.DNST,Population density (people per sq. km of land area),2015,65.3794503123962,,,0
IDA blend,IDB,EN.POP.DNST,Population density (people per sq. km of land area),2019,125.231895343451,,,0
IDA blend,IDB,EN.POP.DNST,Population density (people per sq. km of land area),2018,122.770294331703,,,0
IDA blend,IDB,EN.POP.DNST,Population density (people per sq. km of land area),2017,120.337543397582,,,0
IDA blend,IDB,EN.POP.DNST,Population density (people per sq. km of land area),2016,117.979685012637,,,0
IDA blend,IDB,EN.POP.DNST,Population density (people per sq. km of land area),2015,115.689153675963,,,0
IDA only,IDX,EN.POP.DNST,Population density (people per sq. km of land area),2019,55.681005468268,,,0
IDA only,IDX,EN.POP.DNST,Population density (people per sq. km of land area),2018,54.4056735061853,,,0
IDA only,IDX,EN.POP.DNST,Population density (people per sq. km of land area),2017,53.1835769718324,,,0
IDA only,IDX,EN.POP.DNST,Population density (people per sq. km of land area),2016,52.0015998511586,,,0
IDA only,IDX,EN.POP.DNST,Population density (people per sq. km of land area),2015,50.864452516561,,,0
IDA total,IDA,EN.POP.DNST,Population density (people per sq. km of land area),2019,69.1654337294484,,,0
IDA total,IDA,EN.POP.DNST,Population density (people per sq. km of land area),2018,67.6601823751493,,,0
IDA total,IDA,EN.POP.DNST,Population density (people per sq. km of land area),2017,66.2033317611789,,,0
IDA total,IDA,EN.POP.DNST,Population density (people per sq. km of land area),2016,64.7933355771926,,,0
IDA total,IDA,EN.POP.DNST,Population density (people per sq. km of land area),2015,63.4324586140116,,,0
Late-demographic dividend,LTE,EN.POP.DNST,Population density (people per sq. km of land area),2019,51.8561187728491,,,0
Late-demographic dividend,LTE,EN.POP.DNST,Population density (people per sq. km of land area),2018,51.6205889989605,,,0
Late-demographic dividend,LTE,EN.POP.DNST,Population density (people per sq. km of land area),2017,51.3399364854318,,,0
Late-demographic dividend,LTE,EN.POP.DNST,Population density (people per sq. km of land area),2016,51.0016007577816,,,0
Late-demographic dividend,LTE,EN.POP.DNST,Population density (people per sq. km of land area),2015,50.6711186110935,,,0
Latin America & Caribbean,LCN,EN.POP.DNST,Population density (people per sq. km of land area),2019,31.9787636490052,,,0
Latin America & Caribbean,LCN,EN.POP.DNST,Population density (people per sq. km of land area),2018,31.7199328465571,,,0
Latin America & Caribbean,LCN,EN.POP.DNST,Population density (people per sq. km of land area),2017,31.4524540545887,,,0
Latin America & Caribbean,LCN,EN.POP.DNST,Population density (people per sq. km of land area),2016,31.1688358715504,,,0
Latin America & Caribbean,LCN,EN.POP.DNST,Population density (people per sq. km of land area),2015,30.8759165980304,,,0
Latin America & Caribbean (excluding high income),LAC,EN.POP.DNST,Population density (people per sq. km of land area),2019,32.0408546856498,,,0
Latin America & Caribbean (excluding high income),LAC,EN.POP.DNST,Population density (people per sq. km of land area),2018,31.7276580583473,,,0
Latin America & Caribbean (excluding high income),LAC,EN.POP.DNST,Population density (people per sq. km of land area),2017,31.4060855350308,,,0
Latin America & Caribbean (excluding high income),LAC,EN.POP.DNST,Population density (people per sq. km of land area),2016,31.0973457581053,,,0
Latin America & Caribbean (excluding high income),LAC,EN.POP.DNST,Population density (people per sq. km of land area),2015,30.7974052455631,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.POP.DNST,Population density (people per sq. km of land area),2019,31.4016447900623,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.POP.DNST,Population density (people per sq. km of land area),2018,31.1407608410961,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.POP.DNST,Population density (people per sq. km of land area),2017,30.8648395091605,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.POP.DNST,Population density (people per sq. km of land area),2016,30.5756789555618,,,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,EN.POP.DNST,Population density (people per sq. km of land area),2015,30.2781963771345,,,0
