country,iso3,indicator_code,indicator_name,year,value,variable
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,2910.69027383449,gdp_per_capita_ppp
High income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,54610.2148969437,gdp_per_capita_ppp
High income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,53756.5134637637,gdp_per_capita_ppp
High income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,52651.3288295953,gdp_per_capita_ppp
High income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,51585.492279655,gdp_per_capita_ppp
High income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,50977.3755991058,gdp_per_capita_ppp
IBRD only,IBD,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,15818.6727887525,gdp_per_capita_ppp
IBRD only,IBD,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,15352.2585831081,gdp_per_capita_ppp
IBRD only,IBD,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,14778.5254595762,gdp_per_capita_ppp
IBRD only,IBD,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,14202.1569184183,gdp_per_capita_ppp
IBRD only,IBD,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,13721.6723998914,gdp_per_capita_ppp
IDA & IBRD total,IBT,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,12925.5782973803,gdp_per_capita_ppp
IDA & IBRD total,IBT,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,12588.8584634301,gdp_per_capita_ppp
IDA & IBRD total,IBT,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,12162.7615968645,gdp_per_capita_ppp
IDA & IBRD total,IBT,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,11734.3731319995,gdp_per_capita_ppp
IDA & IBRD total,IBT,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,11381.8495832918,gdp_per_capita_ppp
IDA blend,IDB,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,6575.14345610382,gdp_per_capita_ppp
IDA blend,IDB,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,6518.91623903896,gdp_per_capita_ppp
IDA blend,IDB,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,6404.39766656804,gdp_per_capita_ppp
IDA blend,IDB,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,6361.78259683756,gdp_per_capita_ppp
IDA blend,IDB,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,6355.24608221981,gdp_per_capita_ppp
IDA only,IDX,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,4051.22177775691,gdp_per_capita_ppp
IDA only,IDX,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,3943.11112463091,gdp_per_capita_ppp
IDA only,IDX,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,3833.41633420438,gdp_per_capita_ppp
IDA only,IDX,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,3707.16703021306,gdp_per_capita_ppp
IDA only,IDX,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,3608.63949208975,gdp_per_capita_ppp
IDA total,IDA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,4928.16444808896,gdp_per_capita_ppp
IDA total,IDA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,4841.57291525317,gdp_per_capita_ppp
IDA total,IDA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,4732.64618405375,gdp_per_capita_ppp
IDA total,IDA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,4639.18294276708,gdp_per_capita_ppp
IDA total,IDA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,4576.23918423755,gdp_per_capita_ppp
Late-demographic dividend,LTE,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,20852.6820662767,gdp_per_capita_ppp
Late-demographic dividend,LTE,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,20046.3548203081,gdp_per_capita_ppp
Late-demographic dividend,LTE,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,19161.7250464442,gdp_per_capita_ppp
Late-demographic dividend,LTE,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,18377.1004447058,gdp_per_capita_ppp
Late-demographic dividend,LTE,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,17783.9583560237,gdp_per_capita_ppp
Latin America & Caribbean,LCN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,18882.9520259096,gdp_per_capita_ppp
Latin America & Caribbean,LCN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,18894.209543149,gdp_per_capita_ppp
Latin America & Caribbean,LCN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,18745.5824358526,gdp_per_capita_ppp
Latin America & Caribbean,LCN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,18551.8182749603,gdp_per_capita_ppp
Latin America & Caribbean,LCN,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,18763.833651436,gdp_per_capita_ppp
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,18111.5788705619,gdp_per_capita_ppp
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,18164.4680971784,gdp_per_capita_ppp
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,18061.8087308859,gdp_per_capita_ppp
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,17878.5427855339,gdp_per_capita_ppp
Latin America & Caribbean (excluding high income),LAC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,18119.0360664056,gdp_per_capita_ppp
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,18790.9528914649,gdp_per_capita_ppp
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,18808.4937492869,gdp_per_capita_ppp
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,18654.3301005222,gdp_per_capita_ppp
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,18456.8539063598,gdp_per_capita_ppp
Latin America & the Caribbean (IDA & IBRD countries),TLA,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,18671.6756767233,gdp_per_capita_ppp
Least developed countries: UN classification,LDC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,3825.14512737437,gdp_per_capita_ppp
Least developed countries: UN classification,LDC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,3718.46631552159,gdp_per_capita_ppp
Least developed countries: UN classification,LDC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,3620.75951852676,gdp_per_capita_ppp
Least developed countries: UN classification,LDC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,3522.91896139406,gdp_per_capita_ppp
Least developed countries: UN classification,LDC,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,3441.66399456899,gdp_per_capita_ppp
Low & middle income,LMY,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,12091.285538115,gdp_per_capita_ppp
Low & middle income,LMY,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,11765.0267871468,gdp_per_capita_ppp
Low & middle income,LMY,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,11355.2499906619,gdp_per_capita_ppp
Low & middle income,LMY,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,10932.0296919606,gdp_per_capita_ppp
Low & middle income,LMY,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,10563.4388345335,gdp_per_capita_ppp
Low income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,2434.3191547106,gdp_per_capita_ppp
Low income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,2432.99149398422,gdp_per_capita_ppp
Low income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,2425.21162568311,gdp_per_capita_ppp
Low income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,2422.19204116876,gdp_per_capita_ppp
Low income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,2431.47117269995,gdp_per_capita_ppp
Lower middle income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2019,7843.63655442009,gdp_per_capita_ppp
Lower middle income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2018,7635.97899988466,gdp_per_capita_ppp
Lower middle income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2017,7334.51120461161,gdp_per_capita_ppp
Lower middle income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2016,7049.04160112153,gdp_per_capita_ppp
Lower middle income,,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)",2015,6755.22608255852,gdp_per_capita_ppp
