country,iso3,indicator_code,indicator_name,year,value,variable
Croatia,HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,77.7268292682927,life_expectancy
Croatia,HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,77.9219512195122,life_expectancy
Croatia,HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,77.2756097560976,life_expectancy
Cuba,CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,77.413,life_expectancy
Cuba,CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,77.426,life_expectancy
Cuba,CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,77.3,life_expectancy
Cuba,CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,77.571,life_expectancy
Cuba,CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,77.745,life_expectancy
Curacao,CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,76.492,life_expectancy
Curacao,CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,76.493,life_expectancy
Curacao,CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,76.423,life_expectancy
Curacao,CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,76.322,life_expectancy
Curacao,CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,76.482,life_expectancy
Cyprus,CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,81.454,life_expectancy
Cyprus,CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,81.556,life_expectancy
Cyprus,CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,81.543,life_expectancy
Cyprus,CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,81.534,life_expectancy
Cyprus,CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,81.464,life_expectancy
Czechia,CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,79.2292682926829,life_expectancy
Czechia,CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,79.0292682926829,life_expectancy
Czechia,CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,78.9780487804878,life_expectancy
Czechia,CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,79.0268292682927,life_expectancy
Czechia,CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,78.5780487804878,life_expectancy
Denmark,DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,81.4512195121951,life_expectancy
Denmark,DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,80.9536585365854,life_expectancy
Denmark,DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,81.1024390243903,life_expectancy
Denmark,DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,80.8536585365854,life_expectancy
Denmark,DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,80.7024390243902,life_expectancy
Djibouti,DJI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,64.381,life_expectancy
Djibouti,DJI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,64.105,life_expectancy
Djibouti,DJI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,63.71,life_expectancy
Djibouti,DJI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,63.335,life_expectancy
Djibouti,DJI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,62.833,life_expectancy
Dominica,DMA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,71.305,life_expectancy
Dominica,DMA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,71.378,life_expectancy
Dominica,DMA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,68.62,life_expectancy
Dominica,DMA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,71.189,life_expectancy
Dominica,DMA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,69.968,life_expectancy
Dominican Republic,DOM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,73.112,life_expectancy
Dominican Republic,DOM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,73.555,life_expectancy
Dominican Republic,DOM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,73.37,life_expectancy
Dominican Republic,DOM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,72.889,life_expectancy
Dominican Republic,DOM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,72.982,life_expectancy
Ecuador,ECU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,77.286,life_expectancy
Ecuador,ECU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,77.248,life_expectancy
Ecuador,ECU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,76.22,life_expectancy
Ecuador,ECU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,76.094,life_expectancy
Ecuador,ECU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,76.222,life_expectancy
"Egypt, Arab Rep.",EGY,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,71.213,life_expectancy
"Egypt, Arab Rep.",EGY,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,70.974,life_expectancy
"Egypt, Arab Rep.",EGY,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,70.709,life_expectancy
"Egypt, Arab Rep.",EGY,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,70.437,life_expectancy
"Egypt, Arab Rep.",EGY,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,70.135,life_expectancy
