country,iso3,indicator_code,indicator_name,year,value,variable
European Union,EUU,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,4.01789187486254,under5_mortality
European Union,EUU,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,4.09574635146789,under5_mortality
European Union,EUU,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,4.19492071938833,under5_mortality
European Union,EUU,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,4.2726191557454,under5_mortality
Fragile and conflict affected situations,FCS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,80.2596270662433,under5_mortality
Fragile and conflict affected situations,FCS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,81.1528127352434,under5_mortality
Fragile and conflict affected situations,FCS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,84.720717098582,under5_mortality
Fragile and conflict affected situations,FCS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,85.1052872408108,under5_mortality
Fragile and conflict affected situations,FCS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,86.1819885599183,under5_mortality
Heavily indebted poor countries (HIPC),HPC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,70.6505060809458,under5_mortality
Heavily indebted poor countries (HIPC),HPC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,71.5972927454548,under5_mortality
Heavily indebted poor countries (HIPC),HPC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,74.0985605574824,under5_mortality
Heavily indebted poor countries (HIPC),HPC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,75.0531588355873,under5_mortality
Heavily indebted poor countries (HIPC),HPC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,77.2252196182014,under5_mortality
High income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,5.2,under5_mortality
High income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,5.4,under5_mortality
High income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,5.5,under5_mortality
High income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,5.7,under5_mortality
High income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,5.8,under5_mortality
IBRD only,IBD,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,22.5844615647677,under5_mortality
IBRD only,IBD,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,23.4442956099547,under5_mortality
IBRD only,IBD,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,23.854318818368,under5_mortality
IBRD only,IBD,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,25.1089807081947,under5_mortality
IBRD only,IBD,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,26.3413290893219,under5_mortality
IDA & IBRD total,IBT,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,42.7794421008687,under5_mortality
IDA & IBRD total,IBT,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,43.3739482895554,under5_mortality
IDA & IBRD total,IBT,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,44.1583028931606,under5_mortality
IDA & IBRD total,IBT,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,45.0167897925032,under5_mortality
IDA & IBRD total,IBT,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,46.3869965708754,under5_mortality
IDA blend,IDB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,81.79549064533,under5_mortality
IDA blend,IDB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,82.9417022338447,under5_mortality
IDA blend,IDB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,84.3590132998074,under5_mortality
IDA blend,IDB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,85.7706738523369,under5_mortality
IDA blend,IDB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,87.3420837922888,under5_mortality
IDA only,IDX,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,62.7277314334513,under5_mortality
IDA only,IDX,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,64.0090692798865,under5_mortality
IDA only,IDX,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,67.7482970229584,under5_mortality
IDA only,IDX,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,68.6289269814824,under5_mortality
IDA only,IDX,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,70.2706407758469,under5_mortality
IDA total,IDA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,69.4074968502149,under5_mortality
IDA total,IDA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,70.7073225986315,under5_mortality
IDA total,IDA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,73.6820694866744,under5_mortality
IDA total,IDA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,74.8022236414607,under5_mortality
IDA total,IDA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,76.4932195987004,under5_mortality
Late-demographic dividend,LTE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,10.209210734269,under5_mortality
Late-demographic dividend,LTE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,10.622397482105,under5_mortality
Late-demographic dividend,LTE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,11.0144899278281,under5_mortality
Late-demographic dividend,LTE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,11.7039737633974,under5_mortality
Late-demographic dividend,LTE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,12.2863199817925,under5_mortality
Latin America & Caribbean,LCN,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,17.0,under5_mortality
Latin America & Caribbean,LCN,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,17.4,under5_mortality
Latin America & Caribbean,LCN,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,17.8,under5_mortality
Latin America & Caribbean,LCN,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,18.5,under5_mortality
Latin America & Caribbean,LCN,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,18.3,under5_mortality
Latin America & Caribbean (excluding high income),LAC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,16.925369472175,under5_mortality
Latin America & Caribbean (excluding high income),LAC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,17.298162691445,under5_mortality
Latin America & Caribbean (excluding high income),LAC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,17.7266942641045,under5_mortality
Latin America & Caribbean (excluding high income),LAC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,18.5396945562529,under5_mortality
Latin America & Caribbean (excluding high income),LAC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,18.61238449723,under5_mortality
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,17.1079513892396,under5_mortality
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,17.4813311235823,under5_mortality
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,17.9065504935804,under5_mortality
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,18.6490115909887,under5_mortality
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,18.4493213611046,under5_mortality
Least developed countries: UN classification,LDC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,64.9894842046459,under5_mortality
Least developed countries: UN classification,LDC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,66.2088432218735,under5_mortality
Least developed countries: UN classification,LDC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,70.079615665245,under5_mortality
Least developed countries: UN classification,LDC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,71.054277919873,under5_mortality
Least developed countries: UN classification,LDC,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,72.8100125948255,under5_mortality
Low & middle income,LMY,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,43.1466153282954,under5_mortality
Low & middle income,LMY,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,43.7590836670151,under5_mortality
Low & middle income,LMY,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,44.5413837946826,under5_mortality
Low & middle income,LMY,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,45.4208578083188,under5_mortality
Low & middle income,LMY,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,46.8150217955928,under5_mortality
Low income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,76.9,under5_mortality
Low income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,77.9,under5_mortality
Low income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,83.5,under5_mortality
Low income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,83.6,under5_mortality
Low income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,84.9,under5_mortality
Lower middle income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,49.3,under5_mortality
Lower middle income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,50.6,under5_mortality
Lower middle income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,52.0,under5_mortality
Lower middle income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,53.5,under5_mortality
Lower middle income,,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,55.3,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,41.9,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,42.7,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,43.5,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,44.6,under5_mortality
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,46.2,under5_mortality
