country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
High income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,14.2031412646514,,,2
High income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,14.2418795085645,,,2
High income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,14.4455510031428,,,2
IBRD only,IBD,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,33.6282048824712,,,2
IBRD only,IBD,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,33.8682706498317,,,2
IBRD only,IBD,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,33.6280249262024,,,2
IBRD only,IBD,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,34.6440930612816,,,2
IBRD only,IBD,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,34.5413708175227,,,2
IDA & IBRD total,IBT,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,34.563209235899,,,2
IDA & IBRD total,IBT,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,34.8866512946357,,,2
IDA & IBRD total,IBT,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,34.7250107628925,,,2
IDA & IBRD total,IBT,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,35.8187998862881,,,2
IDA & IBRD total,IBT,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,35.7611686940653,,,2
IDA blend,IDB,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,54.5743968675096,,,2
IDA blend,IDB,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,55.6297528344474,,,2
IDA blend,IDB,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,58.4202587064975,,,2
IDA blend,IDB,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,58.8409185172576,,,2
IDA blend,IDB,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,58.798785481384,,,2
IDA only,IDX,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,50.2181949310889,,,2
IDA only,IDX,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,51.85167658593,,,2
IDA only,IDX,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,51.1490810672778,,,2
IDA only,IDX,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,51.8852886084433,,,2
IDA only,IDX,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,52.3238460600474,,,2
IDA total,IDA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,51.9736059794297,,,2
IDA total,IDA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,53.3553508746218,,,2
IDA total,IDA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,54.1714890114555,,,2
IDA total,IDA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,54.859842478909,,,2
IDA total,IDA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,55.19616026284,,,2
Late-demographic dividend,LTE,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,31.4235766524595,,,2
Late-demographic dividend,LTE,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,31.8080319666552,,,2
Late-demographic dividend,LTE,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,31.9213494773773,,,2
Late-demographic dividend,LTE,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,31.9037234742634,,,2
Late-demographic dividend,LTE,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,31.482120442702,,,2
Latin America & Caribbean,LCN,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,28.1267876373195,,,2
Latin America & Caribbean,LCN,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,28.1141050114021,,,2
Latin America & Caribbean,LCN,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,26.9560581120968,,,2
Latin America & Caribbean,LCN,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,28.065809279277,,,2
Latin America & Caribbean,LCN,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,28.2492380988194,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,27.8013122964522,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,27.7283761711985,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,26.6372573892522,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,27.7510268191034,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,27.986857615825,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,28.6113716475758,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,28.5610845979334,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,27.381120608513,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,28.5946057940149,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,28.7838530134364,,,2
Least developed countries: UN classification,LDC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,51.7878469354686,,,2
Least developed countries: UN classification,LDC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,52.9907023889303,,,2
Least developed countries: UN classification,LDC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,51.9965381388005,,,2
Least developed countries: UN classification,LDC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,52.5354586472532,,,2
Least developed countries: UN classification,LDC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,53.0444313257659,,,2
Low & middle income,LMY,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,34.9292852946103,,,2
Low & middle income,LMY,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,35.184100146955,,,2
Low & middle income,LMY,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,34.7810773461168,,,2
Low & middle income,LMY,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,35.9639268622717,,,2
Low & middle income,LMY,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,35.953177269961,,,2
Low income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,50.0118849892069,,,2
Low income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,53.9021892970276,,,2
Low income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,53.686847631113,,,2
Low income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,53.5212391198286,,,2
Low income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,55.3190723864099,,,2
Lower middle income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,50.7258155107916,,,2
Lower middle income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,51.4775661611442,,,2
Lower middle income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,51.9957293650839,,,2
Lower middle income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,55.9160113190299,,,2
Lower middle income,,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,56.433650899572,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,29.1326047442817,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,30.845995508258,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,29.7590519816514,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,30.8491075908553,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,32.6839570445105,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,47.2721462745224,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,47.7563626452764,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,43.3402727602319,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,44.3487831033736,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,47.1832509995414,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,47.4204251549762,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,47.8974386426138,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2017,43.3632218857482,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2016,44.3714401406877,,,2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2015,47.2140804751332,,,2
Middle income,MIC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2019,34.7435403563205,,,2
Middle income,MIC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2018,34.9263322326748,,,2
