country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
IDA blend,IDB,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,0.963045826030544,,,2
IDA blend,IDB,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,0.899481802022659,,,2
IDA blend,IDB,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,0.926745525524617,,,2
IDA only,IDX,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,1.09820847799793,,,2
IDA only,IDX,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,1.10886113839436,,,2
IDA only,IDX,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,1.12658828421099,,,2
IDA only,IDX,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,1.11669341452159,,,2
IDA only,IDX,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,1.126982918833,,,2
IDA total,IDA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,0.983861665368771,,,2
IDA total,IDA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,1.02910507020023,,,2
IDA total,IDA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,1.04938991414999,,,2
IDA total,IDA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,1.01157247164495,,,2
IDA total,IDA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,1.02381529963789,,,2
Late-demographic dividend,LTE,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,3.19730359095862,,,2
Late-demographic dividend,LTE,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,3.11164579609345,,,2
Late-demographic dividend,LTE,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,3.09977966886726,,,2
Late-demographic dividend,LTE,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,3.12372644945523,,,2
Late-demographic dividend,LTE,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,3.14418113417358,,,2
Latin America & Caribbean,LCN,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,3.98906401541648,,,2
