country,iso3,indicator_code,indicator_name,year,value,variable
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,92.3321459538128,basic_sanitation_access
European Union,EUU,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,98.2550272172695,basic_sanitation_access
European Union,EUU,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,98.2050299424607,basic_sanitation_access
European Union,EUU,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,98.1386118496653,basic_sanitation_access
European Union,EUU,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,98.0500976008884,basic_sanitation_access
European Union,EUU,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,97.9351226099889,basic_sanitation_access
Fragile and conflict affected situations,FCS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,44.6227996770206,basic_sanitation_access
Fragile and conflict affected situations,FCS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,44.1660160177563,basic_sanitation_access
Fragile and conflict affected situations,FCS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,43.7001051605604,basic_sanitation_access
Fragile and conflict affected situations,FCS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,43.1096501554522,basic_sanitation_access
Fragile and conflict affected situations,FCS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,42.6349896208654,basic_sanitation_access
Heavily indebted poor countries (HIPC),HPC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,29.1201511161916,basic_sanitation_access
Heavily indebted poor countries (HIPC),HPC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,28.311124898582,basic_sanitation_access
Heavily indebted poor countries (HIPC),HPC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,27.5069805058566,basic_sanitation_access
Heavily indebted poor countries (HIPC),HPC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,26.6526456240649,basic_sanitation_access
Heavily indebted poor countries (HIPC),HPC,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,25.8727506256034,basic_sanitation_access
High income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,97.9126300827388,basic_sanitation_access
High income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,97.8299740183562,basic_sanitation_access
High income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,97.7397404770574,basic_sanitation_access
High income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,97.642170649266,basic_sanitation_access
High income,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,97.5354231401954,basic_sanitation_access
IBRD only,IBD,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,83.470606854664,basic_sanitation_access
IBRD only,IBD,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,81.8262300587061,basic_sanitation_access
IBRD only,IBD,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,80.1496071950918,basic_sanitation_access
IBRD only,IBD,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,78.6139174594222,basic_sanitation_access
IBRD only,IBD,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,76.9316705573429,basic_sanitation_access
IDA & IBRD total,IBT,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,73.2989831969541,basic_sanitation_access
IDA & IBRD total,IBT,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,71.9322010591575,basic_sanitation_access
IDA & IBRD total,IBT,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,70.5317317922969,basic_sanitation_access
IDA & IBRD total,IBT,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,69.2632317199031,basic_sanitation_access
IDA & IBRD total,IBT,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,67.8452142588306,basic_sanitation_access
IDA blend,IDB,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,53.4236201595087,basic_sanitation_access
IDA blend,IDB,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,52.2651074145661,basic_sanitation_access
IDA blend,IDB,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,51.1239481085685,basic_sanitation_access
IDA blend,IDB,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,50.0005991390601,basic_sanitation_access
