country,iso3,indicator_code,indicator_name,year,value,variable
High income,,EN.POP.DNST,Population density (people per sq. km of land area),2019,26.7360259861526,population_density
High income,,EN.POP.DNST,Population density (people per sq. km of land area),2018,26.6462181721644,population_density
High income,,EN.POP.DNST,Population density (people per sq. km of land area),2017,26.5546210258502,population_density
High income,,EN.POP.DNST,Population density (people per sq. km of land area),2016,26.4381447156711,population_density
High income,,EN.POP.DNST,Population density (people per sq. km of land area),2015,26.2841461617825,population_density
IBRD only,IBD,EN.POP.DNST,Population density (people per sq. km of land area),2019,68.4589690843195,population_density
IBRD only,IBD,EN.POP.DNST,Population density (people per sq. km of land area),2018,67.9205648201147,population_density
IBRD only,IBD,EN.POP.DNST,Population density (people per sq. km of land area),2017,67.3384457700949,population_density
IBRD only,IBD,EN.POP.DNST,Population density (people per sq. km of land area),2016,66.7079526735412,population_density
IBRD only,IBD,EN.POP.DNST,Population density (people per sq. km of land area),2015,66.0751142241427,population_density
IDA & IBRD total,IBT,EN.POP.DNST,Population density (people per sq. km of land area),2019,68.6449514027532,population_density
IDA & IBRD total,IBT,EN.POP.DNST,Population density (people per sq. km of land area),2018,67.8520171826622,population_density
IDA & IBRD total,IBT,EN.POP.DNST,Population density (people per sq. km of land area),2017,67.0396174172364,population_density
IDA & IBRD total,IBT,EN.POP.DNST,Population density (people per sq. km of land area),2016,66.2039448504935,population_density
IDA & IBRD total,IBT,EN.POP.DNST,Population density (people per sq. km of land area),2015,65.3794503123962,population_density
IDA blend,IDB,EN.POP.DNST,Population density (people per sq. km of land area),2019,125.231895343451,population_density
IDA blend,IDB,EN.POP.DNST,Population density (people per sq. km of land area),2018,122.770294331703,population_density
IDA blend,IDB,EN.POP.DNST,Population density (people per sq. km of land area),2017,120.337543397582,population_density
IDA blend,IDB,EN.POP.DNST,Population density (people per sq. km of land area),2016,117.979685012637,population_density
IDA blend,IDB,EN.POP.DNST,Population density (people per sq. km of land area),2015,115.689153675963,population_density
IDA only,IDX,EN.POP.DNST,Population density (people per sq. km of land area),2019,55.681005468268,population_density
IDA only,IDX,EN.POP.DNST,Population density (people per sq. km of land area),2018,54.4056735061853,population_density
IDA only,IDX,EN.POP.DNST,Population density (people per sq. km of land area),2017,53.1835769718324,population_density
IDA only,IDX,EN.POP.DNST,Population density (people per sq. km of land area),2016,52.0015998511586,population_density
IDA only,IDX,EN.POP.DNST,Population density (people per sq. km of land area),2015,50.864452516561,population_density
IDA total,IDA,EN.POP.DNST,Population density (people per sq. km of land area),2019,69.1654337294484,population_density
IDA total,IDA,EN.POP.DNST,Population density (people per sq. km of land area),2018,67.6601823751493,population_density
IDA total,IDA,EN.POP.DNST,Population density (people per sq. km of land area),2017,66.2033317611789,population_density
IDA total,IDA,EN.POP.DNST,Population density (people per sq. km of land area),2016,64.7933355771926,population_density
IDA total,IDA,EN.POP.DNST,Population density (people per sq. km of land area),2015,63.4324586140116,population_density
Late-demographic dividend,LTE,EN.POP.DNST,Population density (people per sq. km of land area),2019,51.8561187728491,population_density
Late-demographic dividend,LTE,EN.POP.DNST,Population density (people per sq. km of land area),2018,51.6205889989605,population_density
Late-demographic dividend,LTE,EN.POP.DNST,Population density (people per sq. km of land area),2017,51.3399364854318,population_density
Late-demographic dividend,LTE,EN.POP.DNST,Population density (people per sq. km of land area),2016,51.0016007577816,population_density
Late-demographic dividend,LTE,EN.POP.DNST,Population density (people per sq. km of land area),2015,50.6711186110935,population_density
Latin America & Caribbean,LCN,EN.POP.DNST,Population density (people per sq. km of land area),2019,31.9787636490052,population_density
Latin America & Caribbean,LCN,EN.POP.DNST,Population density (people per sq. km of land area),2018,31.7199328465571,population_density
Latin America & Caribbean,LCN,EN.POP.DNST,Population density (people per sq. km of land area),2017,31.4524540545887,population_density
Latin America & Caribbean,LCN,EN.POP.DNST,Population density (people per sq. km of land area),2016,31.1688358715504,population_density
Latin America & Caribbean,LCN,EN.POP.DNST,Population density (people per sq. km of land area),2015,30.8759165980304,population_density
