country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Heavily indebted poor countries (HIPC),HPC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,73.2606655717777,,,0
High income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,93.8246863499143,,,0
High income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,94.5063927080207,,,0
High income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,94.0903301256678,,,0
High income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,94.1640919818211,,,0
High income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,94.2207265517352,,,0
IBRD only,IBD,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,92.9746951025609,,,0
IBRD only,IBD,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,93.0741063619717,,,0
IBRD only,IBD,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,91.4232254239474,,,0
IBRD only,IBD,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,91.5007154093047,,,0
IBRD only,IBD,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,91.0881018426943,,,0
IDA & IBRD total,IBT,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,85.5314229562118,,,0
IDA & IBRD total,IBT,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,85.6484760957512,,,0
IDA & IBRD total,IBT,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,84.4923028001761,,,0
IDA & IBRD total,IBT,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,84.1771919614558,,,0
IDA & IBRD total,IBT,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,83.8029547006563,,,0
IDA blend,IDB,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,71.8663273602455,,,0
IDA blend,IDB,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,70.5373400333993,,,0
IDA blend,IDB,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,68.3567952287616,,,0
IDA blend,IDB,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,66.9790105290022,,,0
IDA blend,IDB,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,64.6366674136691,,,0
IDA only,IDX,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,76.0928295826324,,,0
IDA only,IDX,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,76.2908147927123,,,0
IDA only,IDX,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,76.6348835245465,,,0
IDA only,IDX,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,75.7289248563196,,,0
IDA only,IDX,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,76.2222684547781,,,0
IDA total,IDA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,74.6081829059567,,,0
