iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
NLD,0.7993898763312209,0.9305215464240795,0.4298047311132368,1.0,0.7666341460960938,0.9250878138803672,0.9660743134087239,0.8768939393939393,0.8795180722891567,0.0879765587009115,0.12270029163965522,0.9638278887102362,0.9863050244553134,0.9562694088618039,0.9952751538447547
NOR,0.9744350875911082,1.0,0.4837757831921795,1.0,1.0,0.8755721626077997,1.0,0.9289772727272727,0.9246987951807228,0.17957857933538274,0.9849024548335302,1.0,1.0,0.9879620100266064,0.9994733885184826
NPL,0.15426934341681445,0.23908409641016248,0.0,0.017136091452829787,0.054017103399196076,0.20278630525966182,0.2189014539579967,0.7443181818181819,0.7841365461847392,0.8085602500367135,0.6688119871149677,0.4043210775667398,0.6497109826589595,0.5121913526683931,0.5546123195940171
NRU,0.2740715707944396,0.6109629389526794,0.2761130317382077,0.20246094558847144,1.0,1.0,0.4410339256865912,0.9526515151515151,0.8293172690763053,1.0,0.02507148991787611,0.08772953222693095,0.8691418408181415,0.0,0.0
NZL,0.7177356008987456,0.9150192545511557,0.3417310911822148,0.6380019999751793,0.7448934054198332,0.8720950402174716,1.0,0.8437500000000001,0.8393574297188754,0.28857121860628426,0.9782819703463663,0.9649902529234088,0.9711871943085816,0.9413728890249321,0.9462619418379606
OMN,0.45386624773943735,0.3613055748355524,0.11606092287410802,0.23293671230967092,0.36244865175468116,1.0,0.7681744749596122,1.0,1.0,0.991239972480547,0.9849490945571233,0.8765749465302104,0.9093819475322366,0.9556388392556359,0.9866915437372168
PAK,0.1952030396580386,0.016802370441357302,0.02146330961486224,0.009416290376208664,0.028858346272765362,0.17537169603516162,0.29159935379644586,0.48390151515151525,0.4528112449799198,0.9158941375352501,0.504130324015511,0.30343449410490725,0.2508670520231214,0.5941630456684737,0.5179170264982156
PAN,0.34814496830645036,0.23446864132981476,0.2512850973136569,0.4070018533534995,0.48966765176855326,0.5651416703824045,0.8691437802907915,0.9337121212121213,0.603413654618474,0.7035366207478257,0.9137054176826244,0.8048007175247358,0.8466874166296133,0.8658474549252668,0.7862271467433518
PER,0.2904359157030734,0.17127918570688688,0.18841771796895437,0.10151851792018228,0.32066393234829743,0.6401082328521096,0.6752827140549273,0.7395833333333334,0.7540160642570282,0.6589271566790817,0.9673058320521286,0.7189842586049445,0.8564695420186751,0.7379156399951691,0.7064920961819753
PHL,0.13533237126207925,0.3787808856741208,0.09293047198313256,0.042798906631468445,0.11873528593661613,0.31698505674634164,0.6147011308562197,0.578598484848485,0.5833333333333335,0.90241398391823,0.37800910465261683,0.4506527907867494,0.7212983548243664,0.6257527768228056,0.4333516504440929
PLW,0.41526161640148834,0.5399694886709957,0.4541935541229245,0.3372800780773739,0.6695538842848581,0.8386131191639487,0.788368336025848,0.8863636363636365,0.9096385542168676,0.6661665005758096,0.9426141126370242,0.4231205057581365,0.7831036016007116,0.5494766272268805,0.39854346906883864
PNG,0.0,0.004083444609254165,0.0,0.0014142142028274849,0.12017372952945446,0.9380986441134413,0.0,0.0,0.0,0.9702452327919602,0.9747424667041473,0.24842089402922324,0.4749666518452646,0.4269592300234685,0.29521363295572334
POL,0.5628299508612977,0.4800566538302993,0.9090202264954977,0.3428252121522866,0.5006615335641857,0.757123716039028,0.8893376413570274,0.891098484848485,0.9347389558232934,0.19923815296273312,0.7938162774080588,0.7922911093724232,0.9794130724766564,0.901384724573007,0.6820885484642876
