iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
EGY,0.026287999089747712,0.02745785370168898,0.02448251363088474,0.017326396728037773,0.023939576566254207,0.03080381686443576,0.07652643682722074,0.07928471190597068,0.0786301413838118,0.08100962734927425,0.07250728950952356,0.06632406331677566,0.07247567834878646,0.07381590828721872,0.07276551214618435
ERI,0.008643226364669224,0.023321857001894944,0.02344686519283044,0.0012500012442200322,0.011284813219674844,0.04490087353981561,0.02302278396073167,0.07957945061194083,0.07950058575337429,0.0820067406878725,0.07281389247695365,0.05603321508091593,0.06539573047484663,0.05850118785534644,0.06294563464782135
ESP,0.11260648344627959,0.07661441921227358,0.05853941418997827,0.11177026922201452,0.10921538449218675,0.07883636793967808,0.0943609877827171,0.08429526990746326,0.08095132636931177,0.042946166526313105,0.0725493194044504,0.09819410320607123,0.08140742769595517,0.0897524347110446,0.09193098718323767
EST,0.09893792236070004,0.0852045662041535,0.09211832316227753,0.07051611620967443,0.08295297484630335,0.07809775028495318,0.08430878633507372,0.07456889261044826,0.07572866015193683,0.04178398964208408,0.07279604216318157,0.08484287013257703,0.08156706575399215,0.08480956558701616,0.07696117803943278
ETH,0.009011492946045635,0.013969976890008588,0.006358665964934393,0.0009392877852924248,0.012608095381116466,0.06242857518541039,0.006809555819371342,0.023873835183582243,0.0327867379201872,0.08466126525165707,0.07253432760766532,0.05123048326466994,0.05927361094912866,0.05819106996794533,0.05816383359607783
FIN,0.09900730591951007,0.15855854791002716,0.07530895236001145,0.1367644366412235,0.1265866521498699,0.0854838137311756,0.09825216253664358,0.08105314414179159,0.07514836390556183,0.03729761627211065,0.0728453862866777,0.09393626198285412,0.08173468571493099,0.08833226053189132,0.0887793495345503
FJI,0.02833214547622837,0.04611164749590304,0.03736173138617547,0.01325497989305218,0.037840190946311976,0.08505806726788206,0.07231099751046706,0.08311631508358264,0.07979073387656178,0.07810483773126392,0.07271910621086877,0.05659916133796152,0.07351332572602678,0.05474287310347539,0.0574069061604383
FRA,0.09234114707691388,0.11824114576067399,0.12171396891129094,0.1605944261361337,0.14620195977188183,0.09599565251294923,0.09111834215444503,0.07456889261044826,0.07979073387656178,0.041188099495495074,0.0724282377181191,0.09631224555227644,0.08102429635666644,0.0873679291152175,0.08795614397954632
FSM,0.026971160284185114,0.03267985545209461,0.03454106537012897,0.010802364806042448,0.027923576095245782,0.10662222253693032,0.06388011887695969,0.0501055800149257,0.04816458844912458,0.08115688493820412,0.0723016369189348,0.05388332484711685,0.07148592238895721,0.052735917498273305,0.050017191580441996
GAB,0.02140713258730238,0.03716153826659037,0.020248822358642418,0.011941644751174572,0.02802998419869828,0.07833265471020102,0.04215439316753685,0.03389495118656739,0.04903503281868706,0.0820074932168016,0.07288369569331102,0.056570939618999304,0.06618593886212966,0.05868712773635782,0.06015527363508182
