iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
CYP,2.692,3.9486,2.26,2576.118846149628,3.00824232,42.215523528000006,76.2,89.2,97.2,12.94598832369254,135.6774242424242,81.5102,2.66,33.2912,63.8048
CZE,4.04392,8.740800000000002,6.718000000000001,2902.441830816626,6.206540776,14.279938508,82.6,96.4,96.6,19.05161761423152,137.31187416305198,78.96829268292683,3.14,52.2492,109.6148
DEU,4.2344,11.424,7.975999999999999,6015.394727641227,8.645664406,12.220933914,86.2,97.0,91.4,21.31202901218356,236.3143210655694,80.9619512195122,3.82,48.5218,87.898
DJI,0.11789727863794877,0.5948960356012571,1.38,127.8271288051986,1.361751984,24.664677048,46.0,79.8,79.4,4.266132790638418,45.499551337359776,63.67280000000001,61.3,199.7174,275.7508
DMA,1.158,6.6885,3.436,690.66818432573,3.5582964400000003,31.922171402000004,75.6,89.0,96.2,11.122444575785718,91.88426666666668,70.49199999999999,31.12,110.246,185.1536
DNK,4.097,11.696000000000002,2.588,5593.597859395639,8.581608198000001,13.65842781,83.4,94.6,95.8,19.19670942401542,143.92265500000002,81.01268292682929,3.94,48.53240000000001,79.0162
DOM,1.431,1.2396,1.37,763.8014279207789,2.5792753700000004,28.843033218,73.4,83.6,86.4,6.148434511502174,220.8839100733324,73.1816,34.76,105.1872,185.72780000000003
DZA,1.5,1.571,1.61,810.1189497430212,3.8495403280000007,33.742380907999994,69.8,87.4,91.2,5.476572812143155,17.49637329816266,75.4274,24.08,75.74,93.2058
ECU,2.1494,2.6745,1.4179999999999997,898.449609084267,4.733969880000001,30.32316246,79.2,83.4,83.2,7.014406054182244,67.5796835239169,76.614,14.48,83.4156,140.2442
EGY,0.7364,1.79425,1.2399999999999998,589.7871145720276,1.490554356,59.86841277999999,72.6,94.0,94.4,4.382155867902815,104.10834095132842,70.69359999999999,25.62,110.379,183.4938
ERI,0.0752,1.4562499999999998,1.188,77.98575330004223,0.769393384,49.218812562,39.6,94.2,95.0,3.999822543004408,26.1210097746839,66.6096,43.36,180.6024,239.94340000000005
ESP,3.971,5.811399999999999,2.95,3596.462494937602,6.350193596,23.582294466,83.6,97.4,96.0,18.97721639937828,93.41764424198308,83.34146341463415,3.24,37.3044,73.321
EST,3.4588,6.5134,4.636000000000001,2283.112640420064,4.853569412000001,24.14028206,77.4,90.8,92.4,19.422841721061378,30.66140396401632,78.04292682926832,2.84,59.9692,159.37500000000003
ETH,0.089,0.692,0.33,68.09401037764727,0.8448036800000001,35.97753677199999,29.6,56.4,62.8,2.9819711481739803,97.2309479115853,64.70360000000001,58.7,182.0244,267.4316
FIN,3.4614,12.508,3.792,4392.166290722382,7.340135480000001,18.560491562,86.0,95.2,92.0,21.143097564483337,18.11026483783768,81.65170731707317,2.4200000000000004,43.8164,91.4382
FJI,0.813,3.3186666666666667,1.8866666666666665,460.171201567848,2.282713032,18.882121086,70.0,96.6,95.2,5.495968941896546,50.23078270388614,66.83420000000001,23.020000000000003,197.8356,271.7828
FRA,3.2116,9.2132,6.122,5150.807808024483,8.457959174,10.619338798,81.6,90.8,95.2,19.651329950232856,124.2159031450042,82.59463414634149,4.2,48.2382,96.1704
FSM,0.762,2.221,1.4699978073760973,382.0907797798106,1.717591788,2.5915124900000004,64.8,74.2,73.4,4.3256913904832,156.41799999999998,65.75640000000001,28.1,207.0382,314.2626
GAB,0.5535000000000001,2.58725,1.7367061678351132,418.360416675433,1.7236557,23.962823866,51.4,63.2,74.0,3.9995339931712,8.365909108549696,66.82300000000001,41.38,179.7498,255.98380000000003
GBR,2.8204,8.4198,2.522,4528.58396815754,7.857579804000001,15.917836762,86.6,92.0,94.0,18.09466090910842,272.4598024221882,81.19870243902439,4.42,53.7144,85.29780000000001
GEO,6.6208,4.9512,3.966,1145.628391133942,2.701302052,60.11169357199999,69.6,96.2,92.8,14.39995380709952,65.17896007557997,73.59240000000001,10.04,80.15299999999999,231.6882
GHA,0.1147999999999999,2.6656,0.69,174.9231720858242,1.5735305780000002,31.747218702,50.6,91.4,95.0,3.391404020258932,131.8086100678534,63.823800000000006,48.24,215.627,276.6424
GIN,0.1276666666666666,0.3636666666666666,1.1579160242667568,114.4698349799086,0.6464141299999999,58.008576966,36.8,48.4,49.6,3.48015699556467,50.43535650333714,58.705200000000005,109.5,253.93,287.9038
GMB,0.099,0.79425,1.02,68.9260048366487,1.136905182,24.213573836,48.0,92.0,93.0,2.6517975464394903,231.36290513834,63.705200000000005,54.5,222.4172,265.08880000000005
GNB,0.1996666666666666,0.4986666666666666,1.6963045579540945,147.55510498978882,0.496976774,67.305519102,43.8,76.8,82.0,2.8950883807059222,66.75167852062587,61.1302,85.32,232.533,307.519
GNQ,0.325,0.406,2.6407849023694054,517.3746852575139,0.8037337640000001,70.34154968,46.2,51.6,54.0,3.348762581353828,55.69414616755792,61.4818,86.22,227.5676,280.13980000000004
GRC,6.0718000000000005,3.5598,4.202,2366.728635502112,4.325604106,35.012113192,75.0,97.0,99.0,21.63174487700318,83.48486733902251,81.4278048780488,4.239999999999999,38.0266,90.7438
GRD,1.383,6.05,3.38,695.636926456051,1.899039458,54.83271408,77.4,91.4,94.6,10.38799744565342,339.3623529411766,74.9904,18.04,110.0406,166.5298
GTM,0.363,1.137,0.4875,590.6437221942052,2.267316962,55.88140487599999,57.2,88.2,83.4,4.300069925449268,154.4556700261292,71.3696,26.120000000000005,131.46480000000005,219.9598
GUY,1.79,1.1778,1.81,542.0081716658526,2.707164478,32.248976516,73.8,98.6,96.6,5.576489505734704,3.952277368554738,68.4454,31.44,162.6652,288.607
HND,0.304,0.702,0.634,397.65395774047,2.92814927,50.92053528,63.2,94.8,92.4,3.65384967372173,85.7032174457056,71.77360000000002,18.94,122.267,186.02560000000005
HRV,3.3932,6.934399999999999,5.646,1864.057407265492,5.527354622,11.147624586,74.2,91.6,93.2,20.1750365787949,72.32565220498893,77.8136585365854,4.82,54.0098,124.18000000000002
HTI,0.238,0.404,4.89,139.8129391474746,0.49795382,38.509947968000006,40.8,69.0,58.8,4.236005103433801,392.4526705370104,63.7572,65.3,185.8746,279.883
HUN,3.3028000000000004,6.0,6.975999999999999,2027.603262003364,4.555256558,27.400572204,79.6,99.0,99.0,18.80123237960852,106.697466579005,75.96682926829268,4.540000000000001,79.80799999999999,168.774
IDN,0.3815,2.2756,1.05,316.970495238886,1.335439254,37.361445618000005,62.0,88.4,84.6,6.261096496352654,142.33832541774538,69.92699999999999,23.9,151.169,200.4398
IND,0.7932,1.6827500000000002,1.66,196.3706512553178,0.969105612,57.643449404,63.4,90.6,89.0,5.835676355376355,457.1060423316373,70.0528,39.16,138.5582,198.0176
IRL,3.2322,13.328,2.938,5620.076220588227,5.049702548,13.081161882,81.0,92.0,94.6,13.67435226363474,70.15997096821017,82.03414634146343,3.5200000000000005,47.1354,79.625
IRN,1.223666666666667,2.087666666666667,1.87,1052.9334601730675,3.691673184,37.488524628,78.4,99.0,98.8,6.50617673632396,52.26358390057362,76.38680000000001,14.419999999999998,65.355,120.6654
IRQ,0.7564,1.8418,1.06,434.63259958174206,1.80797099,55.795843508,66.6,80.4,78.0,3.166362728155602,90.676077208183,70.1618,27.48,128.10899999999998,202.3828
ISL,3.8556,15.64,2.996,4608.33010574463,6.838809299999999,16.36582489,89.0,92.4,91.2,14.00878187246662,3.429097272093002,82.67170731707316,2.6800000000000006,40.5162,70.5696
ISR,3.4562,5.460399999999999,3.12,2908.5232206132764,4.57580519,22.189583588,83.4,98.0,96.6,11.47169696815098,402.7375231053604,82.52341463414635,3.74,38.5432,70.5416
ITA,3.9642,6.0192,3.172,3654.518062874112,6.405410290000001,23.891615676000004,82.8,90.2,94.6,22.56143375276718,203.04818846370225,83.11560975609758,3.3,37.1494,64.5984
JAM,0.4823333333333333,1.45025,1.7120000000000002,657.7573076057635,3.823411176,28.218476104,73.6,92.8,95.2,6.657655954790451,259.86299168975063,71.8566,18.72,121.7512,189.8126
JOR,2.4890000000000003,3.0226666666666677,1.394,647.270100666511,3.282215072,33.517969512,71.6,92.4,96.2,3.53640450473866,114.7056462738718,76.0074,15.7,70.00540000000001,105.1964
JPN,2.485,11.98,12.994,4466.375217440348,9.035600474,12.870667268,83.2,96.4,98.0,27.87736800360668,348.2211248285322,84.08917073170731,2.62,36.222,67.047
KAZ,3.6368,6.9014,5.332000000000001,742.0421987972422,1.86771314,33.649180602,82.2,99.0,95.0,7.121408033992194,6.907580990480424,72.9192,10.78,98.8932,240.924
KEN,0.16,1.0525,1.33,182.7148707262728,1.889303732,24.568632888,54.0,91.4,88.4,2.57416851985948,85.49672726956769,62.65880000000001,44.67999999999999,289.784,368.7806
KGZ,1.816,4.5934,4.3100000000000005,276.0472694534904,2.433811094,52.186151122,74.2,96.6,94.8,5.09808042692332,32.90548488008342,71.16048780487804,20.14,106.9764,246.181
KHM,0.1928,1.0554,0.73,238.7864514766812,1.123576974,59.613642884,55.4,85.6,89.8,4.91562870967976,90.987142533424,69.799,25.920000000000005,141.7218,212.8424
KIR,0.5014365994400994,3.628,1.86,242.0536619343724,8.023395824000001,0.761836362,50.2,84.6,88.2,3.790765330064628,148.5365432098766,65.818,59.2,179.3544,228.422
KNA,3.085,4.586,4.938000000000001,1533.109955278766,2.2246198900000005,52.211181642,78.4,95.8,97.0,8.220633385486087,180.90153846153825,71.31960000000001,18.9,109.841,224.8532
KOR,2.3438,7.1058,12.142,3017.297078427236,3.882943106,35.498776246,86.6,97.8,97.8,13.9418800480547,526.9953426054733,82.55609756097562,3.3,23.273200000000003,62.98
KWT,2.1952,6.6774,2.064,2268.0058616514043,4.146487664,12.254384042000002,82.4,97.2,96.0,2.962250540110172,232.9889225589226,80.20926829268294,8.959999999999999,31.3074,57.30279999999999
LAO,0.387,1.20925,1.416,171.82737914353743,0.869678034,45.68455429000001,56.6,75.4,76.6,4.1281808422203605,30.4109835355286,67.31039999999999,40.32,153.6714,216.958
LBN,2.3048,1.74025,2.858,1612.525807164692,3.765872716,32.750856018,68.2,82.0,83.0,7.814877944859331,600.8674486803519,78.2488,13.62,57.4534,83.396
LBR,0.0842,0.4277666666666667,1.64,163.3675506150158,1.4056727380000005,46.64390335,43.4,70.2,74.0,3.192473395946216,50.357996262458485,60.5478,90.62,260.279,298.4906
LBY,2.042,6.377,3.4,949.3077123050864,3.743801786,30.650470734,70.2,87.2,87.4,4.56825409125038,3.830865226138652,72.4512,12.4,113.4732,200.5932
LCA,6.113,3.239,1.32,722.8247770436376,2.009906864,45.307696532,76.4,93.0,92.2,8.240999835264224,289.03967213114737,72.58200000000002,18.48,94.8848,190.8174
LKA,0.9258,1.9794,3.774,468.77670091154175,1.588606714,47.88468399,69.4,99.0,99.0,9.688234750511374,346.1626133055554,76.30959999999999,7.94,62.4746,149.987
LSO,0.457,3.144,0.9289638218947577,338.00990794604223,5.92050171,13.802965452,55.2,90.2,88.2,3.820248826034269,71.04842555994728,53.6998,70.7,448.851,550.5962000000001
LTU,4.504599999999999,8.0344,6.596000000000001,2242.905264359792,4.331815816,32.043140028,75.4,93.4,93.0,19.42972026652842,45.53674346294868,75.28731707317077,4.48,77.4078,218.356
LUX,2.925333333333333,12.222,4.639999999999999,6045.39799375709,4.420396805999999,10.428837016,85.0,98.4,99.0,14.3184730217707,231.1867343054464,82.40146341463415,2.46,39.4062,69.1902
LVA,3.2368,4.7316,5.578,1769.3791935867062,3.690266848,39.972250366,76.6,96.4,97.0,19.98318422941056,31.24144824593828,74.77219512195123,4.499999999999999,85.8366,226.4902
MAR,0.734,1.394,0.71,404.2823743196926,1.995883512,47.862029266,65.6,99.0,99.0,6.238358659027612,79.3762469191127,73.58420000000001,20.96,93.5714,133.842
MCO,8.609,6.495610438428279,3.3551588074696586,8163.065983226676,3.5056332580000005,6.383436204000001,85.0,88.4,99.0,35.444502518255234,18547.01529353726,85.8132,3.3,19.9294,34.9944
MDA,3.3840000000000003,6.416000000000001,5.768,738.6933536462553,3.773087406,42.366975404,70.8,92.0,89.6,12.78935638199338,95.85802205573276,70.2178,15.48,122.2018,291.464
MDG,0.195,0.285,0.47216588807476756,69.55409716693637,1.757530262,27.483480452,31.8,61.0,67.6,2.9417468940602545,46.074083533860446,63.4442,65.0,211.537,259.283
MDV,1.82775,4.9412,5.228,1722.0411864173598,6.3284817680000005,19.243173218000003,67.4,99.0,98.2,3.895820887016806,1527.052666666666,79.1776,8.620000000000001,40.5286,54.276
MEX,2.402,2.8584,0.986,1086.523282967304,2.707451536,41.759190368,77.8,88.2,87.0,6.9794447287941495,63.48521381722783,74.3798,15.8,100.3648,198.3742
MHL,2.455545946619557,4.305,3.8782680078678435,603.4427302810238,6.110619448,1.223111774,66.2,80.2,79.2,3.1927542981263004,258.1444444444443,65.6718,33.2,212.6372,278.2414
MKD,3.2222,5.1338,4.601999999999999,1121.6792402831884,3.99030905,38.189065552,67.2,80.8,92.4,14.52205175852588,75.19994448850119,76.00146341463417,9.36,65.1322,119.3584
MLI,0.111,0.411,0.2375,83.21769373193224,1.115203536,34.211404802000004,39.0,69.8,75.2,2.5771727248495298,16.244643375212082,58.55799999999999,100.7,238.999,285.8398
MLT,3.8934,8.3506,4.432,3901.978442213372,5.342873002,35.197880552,81.4,93.0,97.4,18.62544937120156,1471.0287500000002,82.2507317073171,6.38,43.8226,64.04839999999999
MMR,0.745,1.0679999999999998,1.0619999999999998,230.1701993657306,0.7568898660000001,75.164065552,53.0,87.0,89.8,5.96278891036845,79.47070242659609,65.9052,46.96,165.20440000000002,264.9156
MNE,2.6474,5.1818,3.912,1692.36560562797,5.0406476,39.258374024,68.8,49.6,87.6,15.27870782734652,46.53051301115242,76.87951219512196,3.62,72.81860000000002,136.0562
MNG,3.4224,4.144749999999999,7.67,522.287875654546,2.2895617500000003,39.257692716,69.8,98.6,98.8,3.9801744648006783,2.021568763653216,70.69156097560975,17.439999999999998,122.00480000000002,292.05080000000004
MOZ,0.0826666666666666,0.5711999999999999,0.766,100.44941663390472,1.771786642,10.104596708,45.2,83.0,85.0,2.776270357051974,35.848850174216025,60.082,71.97999999999999,256.6168,363.4298
MRT,0.19,1.102,1.1329491926927011,161.68353512625882,1.1723249079999998,56.55859146,36.2,74.2,76.0,3.4008732422931844,4.088213641214706,67.0936,46.22,168.3418,217.092
MUS,2.1602,3.4568,3.544,1223.2619715699118,2.443899966,47.836086274,75.6,95.6,96.0,9.888722721556132,633.2573860791186,74.3829756097561,15.04,97.536,188.345
MWI,0.15,0.43,0.6767620172266235,97.63008682090206,1.750283076,12.149488828000004,51.2,86.0,89.4,2.907385243066588,191.4231523122614,63.772000000000006,54.06,222.3558,342.1444
MYS,1.7462000000000004,3.9888,1.886,1002.0759932052548,1.956187368,35.65871811,80.0,96.0,98.6,6.080510928090692,98.45057982042306,75.56700000000001,8.2,89.474,161.774
NAM,0.4233333333333333,2.0076,4.144146822524504,911.567453569196,5.386001588,7.631448745999999,59.4,80.4,88.2,3.552310862073564,3.0483030280945944,61.72080000000001,49.62,295.7608,431.5022000000001
NER,0.0326,0.2339999999999999,0.254,66.35608179707012,1.577316212,50.713250732,35.0,79.8,81.8,2.475467117794458,16.92532138627932,59.479600000000005,123.09999999999998,206.5076,245.5324
NGA,0.3826666666666667,1.2186666666666668,0.9274625676623627,174.70968260336718,0.5128125920000001,74.381559754,44.4,51.6,55.4,2.968076822439956,219.7688885228984,52.4406,117.4,360.7474,374.1342
NIC,0.89725,1.4783333333333335,0.936,487.7283770457296,4.877115728,34.12584076,70.8,99.0,98.0,4.904049937154568,52.4880355658966,73.4222,15.5,106.28119999999998,191.4098
NLD,3.5736,10.932,3.244,5618.557337662376,6.537525560000001,10.967343328000002,84.4,93.8,94.2,18.41743650212784,508.9280130680132,81.75121951219512,4.04,47.9162,64.66560000000001
NOR,4.3402,15.826000000000002,3.608,6698.800619811828,8.75868454,14.162611006,87.2,96.0,96.0,16.81070791599936,14.43856525260846,82.6078048780488,2.54,39.84439999999999,63.3824
NPL,0.7483333333333334,3.0820000000000003,0.28,172.3646638792684,1.030493426,57.577790832000005,47.4,88.2,90.4,5.778169294396369,195.7225001743984,68.57860000000001,34.32,161.0186,199.3552
NRU,1.273,7.304,5.427348956508781,1196.45303166747,9.372209358,0.9289966000000002,58.4,97.0,92.2,1.7831342864910062,564.92,61.125,14.580000000000002,293.996,416.4694
NZL,3.216,10.755999999999998,2.65,3603.21347171713,6.369515324,14.386991308,88.8,92.4,92.6,14.898942345969498,18.2355398579621,81.77858536585367,5.4,51.71020000000001,79.6466
OMN,2.0604,4.4696,1.128,1364.859359810398,3.414021108,5.851390362,74.6,99.0,99.0,2.5739088411496764,14.41181647819062,79.697,10.96,48.0768,67.28920000000001
PAK,0.9276,0.5584,0.49,129.7057419495622,0.8360691059999998,59.346868134,51.0,77.2,77.2,3.8954987582040816,290.1705868617682,66.2034,70.2,140.1412,210.5712
PAN,1.5974,3.0296,2.04,2326.727572316466,4.39715662,34.194832992,79.6,96.2,83.2,7.6203171665571166,55.27142915592924,78.00720000000001,16.6,70.9458,128.56159999999997
PER,1.344666666666667,2.3122,1.616,638.6543139858356,3.09111304,29.357206346,70.0,88.0,89.2,8.402781359319146,24.5305653125,75.98679999999999,15.720000000000002,103.5288,152.9328
PHL,0.6654,4.668000000000001,0.972,314.175057480911,1.5306289679999998,50.208493042,67.0,81.2,82.4,4.131944941507146,362.503520810276,69.66940000000001,27.880000000000003,132.0956,236.4188
PLW,1.891333333333333,6.498,4.455092720887609,1941.451353566208,5.787299156,16.547595024,75.6,94.2,95.4,8.275800964092905,38.69173913043478,69.0212,22.32,151.5224,247.058
PNG,0.06,0.414,0.17,85.48699338755397,1.541745114,10.127748488,27.6,43.6,40.2,2.9421632549970083,20.26551296206332,64.90820000000001,50.04,182.7264,278.641
POL,2.5376,5.8178,6.476000000000001,1972.0932625018963,4.482116222,21.806143568,80.6,94.4,96.4,16.465872739664018,124.0301464315004,77.71268292682929,4.659999999999999,61.8948,160.39180000000002
PRK,3.628,4.382,12.8,1041.2141005282733,3.028522246168922,29.618061820328364,79.6,98.6,96.6,10.9144166143966,214.36784984635815,72.95559999999999,19.44,103.285,167.3158
PRT,5.0958000000000006,6.923,3.4099999999999997,3125.688257079684,5.75730171,29.835923004,83.6,98.4,98.4,21.482401280431503,112.55624765298198,81.3346341463415,3.56,43.6448,101.0752
PRY,1.466,1.021,0.8879999999999999,925.7812656366116,3.13598709,43.269489288,73.0,87.0,89.8,5.79166080571424,15.95234281399446,73.5372,20.54,97.45239999999998,181.0942
PSE,2.168,1.953,1.3,534.8192894179592,3.096824882,41.4847435,68.0,99.0,99.0,3.357500201474016,742.4045847176079,75.18019999999999,16.92,77.8226,118.5954
QAT,2.504,6.131333333333334,1.022,3184.0512082193,2.8366391660000003,6.32111578,81.6,99.0,98.0,1.1151976459916242,219.0927937336814,82.4098,7.159999999999999,30.76,39.5386
ROU,2.9386,7.090599999999999,6.874,1442.134035836806,4.172813894,20.171949004,75.2,87.8,86.8,17.909973325478497,85.14622392211405,75.25951219512196,7.939999999999999,79.8154,190.6306
RUS,4.0418,8.9962,7.26,1454.403754431938,3.16395254,38.901895904,78.0,98.0,97.0,14.26809372032866,8.86373077395131,72.20643902439024,7.0,112.831,300.49940000000004
RWA,0.1227999999999999,1.031,0.73,113.2850143593662,1.7294363259999996,12.211630248,54.0,96.6,97.8,3.150872018428694,494.7333927847591,66.06739999999999,44.84,194.4614,275.1002
