iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
IND,0.022143395606689542,0.019801628880045274,0.030586469799448526,0.004968230283333734,0.014792849540275602,0.03372733230592194,0.06161026693716924,0.0742741539044781,0.07079614205774937,0.07721889143481844,0.07111949817077315,0.06470937782472405,0.06707193008423487,0.0676704272937918,0.07023897631934545
IRL,0.09315015590739398,0.17751111061266311,0.05682103919790169,0.17532047774755316,0.08641531206601229,0.09267724990383727,0.09014554846596341,0.07633732484626916,0.0789202895069993,0.05677587013357555,0.07264075568690387,0.09489993043522199,0.08129568105532929,0.08760843404223995,0.09083435394314951
IRN,0.034675598729872505,0.025285340920997518,0.03489731453628356,0.03187186613304867,0.06257923887440607,0.060389589133532345,0.08593010914920975,0.08665317955522446,0.08501340009393674,0.07547024743797169,0.07271111436309431,0.08066976781638314,0.07694554397382175,0.08363499954062738,0.08369503496686242
IRQ,0.02107203489366538,0.02195561381549731,0.018269770551348447,0.012451759369445661,0.0295165787010483,0.03617146660375959,0.06679849994240454,0.0592424799000004,0.054837995282437005,0.08418037778527224,0.07256009772671493,0.0649840356253383,0.07173336137891453,0.06994924855190122,0.06947961346724635
ISL,0.11129923929052604,0.20882210194095682,0.05801165345855137,0.14354271578692412,0.11781763709575946,0.08833208217511762,0.10311613097905169,0.07692680225820948,0.07398777141281185,0.05590368818637785,0.07290310450158623,0.09650645424548311,0.08163092097720695,0.08905198701009182,0.09240961610087385
ISR,0.09967148198667145,0.07096164894549888,0.060557104636492054,0.09015376990192553,0.07809748594970099,0.08062803208146492,0.09403672321988991,0.0851794860253737,0.08182177073887427,0.06252032616822677,0.07133324505860804,0.09613278688640176,0.08120788012340896,0.08948227012671796,0.09241448693379303
ITA,0.11446091791646147,0.07852937470425775,0.06162455190466072,0.11358459525763888,0.11021063624777953,0.07837647236772552,0.09306392953140827,0.0736846764925378,0.0789202895069993,0.033598639908148126,0.0721183128592563,0.09762499798483874,0.08138348198724964,0.08978623799694276,0.09344835601255126
JAM,0.013093114800835096,0.016652924086001893,0.03165391706761721,0.01945984544469418,0.06489149846368196,0.07265261751484445,0.07814775964135677,0.07751627967014978,0.07979073387656178,0.07507519437977042,0.07189494853840771,0.06925458645543996,0.07522943484992427,0.07133579391372873,0.07166630432298177
JOR,0.0715133275943626,0.03794787417876337,0.025126066466124156,0.019130454542314546,0.05539244764201201,0.06564209994305095,0.07490511401308471,0.07692680225820948,0.08124147449249929,0.0832153204197716,0.07246562677777428,0.07971375708653856,0.07643470218810343,0.08262081372939666,0.08638599619638711
JPN,0.07139687534294692,0.15925539421537074,0.263248918596059,0.139084078799345,0.1563756216270413,0.0929557059894675,0.0937124586570627,0.0828215763776125,0.08385280760118675,0.019734849850005,0.0715475733249186,0.10007817336396589,0.0816548666859125,0.08998849068947143,0.09302240167376956
KAZ,0.10492930113808895,0.0904768472604086,0.10596466919782101,0.022107135283384958,0.03056517035729169,0.06546852530463917,0.09209113584292666,0.08665317955522446,0.07950058575337429,0.0738657434795707,0.07288942903129991,0.0719321220419788,0.07839825030195821,0.07632079719798635,0.06277505112065918
KEN,0.0037090042075890715,0.011266268895331985,0.023812285212993483,0.004539318190989631,0.0309441275027,0.07748086958162377,0.04636983248429054,0.07545310872835873,0.06992569768818689,0.08572480173599534,0.07258046006039887,0.0460780037169995,0.06486892488332462,0.0346902405029752,0.04053333197017455
KGZ,0.05192023629367622,0.05922002719738873,0.08498522481189055,0.007470779657907667,0.040501297382864995,0.040946604518380086,0.0791205533298384,0.08311631508358264,0.07921043763018679,0.07914251851846779,0.07278721968063678,0.06750052549678882,0.074662719743893,0.07455796674268354,0.061860552240084375
KHM,0.00466391266919756,0.011305543062655535,0.011495585964893404,0.006300460951708918,0.017504124265436183,0.03112103110918442,0.04863968442408098,0.06690568625522432,0.07195673455049935,0.0796183468835784,0.07255887479024122,0.06406985351466989,0.07235594980525872,0.06698049132432476,0.06766007903862546
KIR,0.04797541627697041,0.04614579232354153,0.034692036215481885,0.00640308021031199,0.13860944899346922,0.1089740619538777,0.04020880579057362,0.06543199272537356,0.06963554956499939,0.08255195535260992,0.0723326224393144,0.05403854430140892,0.05907406337658244,0.05877335882825542,0.06494987801907003
KNA,0.08886471305529733,0.059119810356632094,0.0978767033582353,0.046953648149989605,0.03682958233622023,0.04091349250430979,0.08593010914920975,0.08193736025970204,0.08240206698524927,0.0709989981850266,0.0722053812139089,0.06790145582305587,0.07515759772380762,0.07393323840214262,0.06557070046628238
KOR,0.06728611086797379,0.09324499891590309,0.24575920566375686,0.09357022953585815,0.06593640034749541,0.0630217588376028,0.0992249562251252,0.08488474731940356,0.08356265947799925,0.056078166049418975,0.0708447321731134,0.096215141205673,0.08138348198724964,0.0928124390019745,0.09372989015527947
KWT,0.06295990972788168,0.08744325640507218,0.03887971395983591,0.07003586891261693,0.0705621231339561,0.09377096587422414,0.09241540040575388,0.0840005312014931,0.08095132636931177,0.08471269597993826,0.07200060248524903,0.09030160941442085,0.07912460346602644,0.09106029474672982,0.09471748632130557
LAO,0.010317669475428311,0.013389105353251551,0.025577678771887827,0.004197354816197724,0.013047700952699014,0.049547343367615564,0.050585271801044225,0.05187401225074662,0.05280695842012452,0.08167198626304695,0.07279702667752921,0.0577990883531222,0.06660897971592765,0.06437445425872126,0.0669441361828344
LBN,0.06615070141667102,0.020580340818357076,0.05517881263148835,0.04944800715973154,0.06388158587986813,0.06665688800206213,0.0693926164450222,0.061600389547761605,0.06209169836212445,0.07205719566798274,0.07055430799022187,0.08536162859384906,0.07726482008989569,0.08535822563000046,0.09017835712392801
LBR,0.0015022340432621355,0.0028056201139755703,0.03017591315784519,0.0039316414981400045,0.02245545702450168,0.04827825348961688,0.02918381065444859,0.04421080589552268,0.04903503281868706,0.08411228198132775,0.07271860607765525,0.04075871365189177,0.046534493917778086,0.0411248595379748,0.05276086218048489
