iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
MEX,0.29925267781067755,0.18331555431732358,0.07511738136154279,0.10675721554198526,0.1682982253357213,0.502322032594819,0.7915407854984895,0.8163265306122448,0.7959183673469388,0.8291766435521231,0.9966857014908844,0.7241028165479433,0.9313935383417672,0.8124706240021486,0.7117465624968021
MHL,0.1224659382754412,0.26347892685590246,0.11782047150720551,0.057562559116557506,0.3901943821763383,0.9944004530286382,0.6163141993957705,0.6802721088435373,0.663265306122449,0.9394815403380555,0.986189109606511,0.5139717379973361,0.8467302452316077,0.5507155620048045,0.5708356607589166
MKD,0.3918502214967871,0.30940689807114796,0.35362966891955916,0.11033733325081195,0.2519441574470805,0.5456607432235498,0.6314199395770393,0.6904761904761904,0.8877551020408164,0.6094632803542045,0.9960540091406397,0.7632348655101778,0.9627286882055275,0.8946129082797415,0.8511553264141601
MLI,0.040607258906901464,0.04769282657577932,0.017466262103474413,0.00458528277076725,0.06447915996097736,0.5939466427671558,0.20543806646525686,0.5034013605442176,0.5952380952380952,0.9574132047153943,0.9992330504489435,0.3423099940155594,0.5182950564421955,0.4892549127859263,0.5574296893993953
MLT,0.46762621676881444,0.4876659446507833,0.34053589433856846,0.39346995624354647,0.34013514613490425,0.5819715468601699,0.8459214501510576,0.8979591836734693,0.9727891156462587,0.489932820068333,0.9207868601608663,0.9140347606059029,0.9772284935772675,0.9442947149315865,0.948739590982374
MMR,0.11218351189031221,0.08410049680794181,0.08097106882127986,0.019550236307626454,0.04111609696426176,0.09681121888318718,0.41691842900302123,0.7959183673469387,0.8435374149659864,0.8587914528880123,0.9958237174510616,0.5196038686511842,0.7797781237835734,0.6613017390590726,0.5943465700480705
MNE,0.3269574293597769,0.31206681918400003,0.30048434856142003,0.16845335450999274,0.32042919657921554,0.5326801185033249,0.6555891238670695,0.15986394557823125,0.8061224489795917,0.5874221679100087,0.9975999482713201,0.7844228922974934,0.990657843518879,0.8766926170190542,0.8216951468280614
MNG,0.4144520603726212,0.25459866939059944,0.5899337890047346,0.04929812957493232,0.14105063136030305,0.5326883890853865,0.6706948640483383,0.9931972789115643,0.9965986394557822,0.9165442810604705,1.0,0.635102627739082,0.9234137796808096,0.7620185134066458,0.5464715287189907
MOZ,0.037408530461270614,0.056570313289923055,0.058172496609672324,0.006340080563944451,0.10729023236035634,0.8865857055489357,0.299093655589124,0.727891156462585,0.7619047619047619,0.9516135640601795,0.9981759345992458,0.3790853458427444,0.6580381471389648,0.44818027350452844,0.4205364858584857
MRT,0.04952606645530755,0.08598460759621206,0.03994845846623624,0.012575875824163908,0.06820363469981393,0.32266810046049993,0.16314199395770404,0.5782312925170068,0.608843537414966,0.9334191121898227,0.9998885604973378,0.5482809212177371,0.7833787465940055,0.6539871155940852,0.6787224665406475
MUS,0.2719543529346701,0.2164759041908792,0.2721401777037458,0.12068204188505136,0.15111391882351563,0.42855294978551545,0.7583081570996979,0.942176870748299,0.9489795918367347,0.744430447741076,0.9659619287726035,0.7241794465781575,0.935091475282211,0.819065768662618,0.7294412308426262
MWI,0.04501021453206398,0.04874571201628325,0.12195924650740175,0.006052973246687784,0.10588813914099347,0.8617622070935101,0.3897280966767373,0.7789115646258503,0.8367346938775512,0.9477942357486253,0.9897869157380412,0.46812802841644,0.745231607629428,0.5280573419478058,0.4580906370976876
MYS,0.22521528552909909,0.2459566965249895,0.1444373644373765,0.09815749985730017,0.11931368035824627,0.5763773151169252,0.824773413897281,0.9489795918367345,0.9931972789115646,0.8553622538943165,0.9948002672587614,0.7527509121445535,0.9683729077462049,0.8378617444306837,0.7763208456291388
NAM,0.07586853600756176,0.13616845259202087,0.1271888655024368,0.0889405349304287,0.34294725171736024,0.9166079174858399,0.513595166163142,0.6836734693877552,0.816326530612245,0.9290077901329424,0.999944635502191,0.4186309144611111,0.7668353444920203,0.3569188401796504,0.3004353270916571
NER,0.03175618913734406,0.03788436747213736,0.018737128459864694,0.0028681753415780464,0.09461021122946182,0.39362627234339786,0.1450151057401813,0.6734693877551019,0.7074829931972789,0.9603758515686736,0.9991963463108258,0.36454894693152656,0.4093032308291167,0.5650062855309688,0.628544641228302
NGA,0.07127741988559746,0.09244969363439412,0.005389781954413857,0.013902397552517248,0.025201569537695475,0.10631026838219663,0.2870090634441088,0.19387755102040816,0.25850340136054417,0.9460263124073517,0.988258431197614,0.1946921874095096,0.4370377578824447,0.20540723526164212,0.40165055200124483
NIC,0.1293719732731581,0.10683912798794798,0.07126627119066314,0.04577875242169826,0.3097664567861543,0.59498532781252,0.6858006042296072,1.0,0.9829931972789115,0.8896321290145274,0.997278701327635,0.7009951545336964,0.9328532502919424,0.7986769610110566,0.7240339581243355
NLD,0.431521980642482,0.6307142854990396,0.24903351667846788,0.5682782951824042,0.4180298660649071,0.8761125910117279,0.8912386706948643,0.9115646258503399,0.9183673469387755,0.4959921582881927,0.9726661301789926,0.9019811275891182,0.9886142467886339,0.9347507796296572,0.9476506557429689
NOR,0.5180682827514451,0.9019154089635807,0.2770695987224718,0.6782852015372748,0.5628557030904959,0.8373243725557323,0.9335347432024171,0.9489795918367345,0.9489795918367347,0.5427955698954763,0.9993304394343165,0.9226512248327446,0.9959128065395096,0.9535696033960518,0.9499146247954718
NPL,0.11255983288391586,0.19570635350135943,0.020739705748722116,0.013663591850648815,0.05895582160665582,0.3102957636564378,0.33232628398791547,0.8163265306122448,0.8537414965986395,0.8641693542658303,0.9895550823966045,0.5841151715217856,0.8412806539509537,0.6710606320595652,0.71001576944778
NRU,0.17179275727712745,0.42966858138597164,0.16919603107863,0.11795194525769437,0.602859253535508,0.9979707966649108,0.4984894259818732,0.9659863945578231,0.8843537414965987,0.9805432518081937,0.9696468793901832,0.40425377888457753,0.9373297002724796,0.36103334502156104,0.3269579221450118
NZL,0.3911502644486844,0.6209612414185819,0.2032823278484176,0.3630451337294003,0.40707512429420917,0.8346005593894296,0.9577039274924471,0.8877551020408163,0.891156462585034,0.5984845964325232,0.9991256955200448,0.9026414877573231,0.9819968859478396,0.9259053402766378,0.9212194522084108
