iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
DEU,0.12202326983469226,0.15015055131326255,0.15853220298557474,0.18768948222202886,0.1495172788876076,0.09380764521873956,0.0985764270994708,0.08370579249552294,0.07427791953599934,0.03685704834658294,0.07198752886117905,0.09219821709554786,0.08117595251180157,0.08730608000630966,0.08939519677385234
DJI,0.0024770938282172774,0.005016401815511123,0.024573913094100105,0.002814646288139964,0.021682502365519257,0.07734757378443016,0.03339924997120228,0.05835826378208994,0.0568690321447495,0.08131221190152664,0.07273770679066409,0.04863307720161308,0.058235963571888316,0.05433247940410029,0.05671663955246403
DMA,0.03268241893282943,0.08668428788038016,0.06632925633498427,0.02048835381665934,0.060232494922471534,0.06774765885412755,0.08139040526962883,0.0719162442567169,0.08124147449249929,0.06343116547070526,0.07255534779531454,0.06581607237545604,0.07028065505077805,0.0738449136873765,0.07247677612906848
DNK,0.11803307580468449,0.15379595806096483,0.04910720815002815,0.17444468706591923,0.14839307385051798,0.09190618743712609,0.09403672321988991,0.08016892802388112,0.08066117824612427,0.042373735591465546,0.07235076169084662,0.09232605066575994,0.08112806109439047,0.08730376829772565,0.09094025976747781
DOM,0.04061053370860909,0.013656873073193368,0.024370822903239782,0.022784802423656367,0.0430503910690727,0.07182061615636157,0.07782349507852958,0.06395829919552282,0.0670242164563119,0.07640322795763839,0.07204819268602734,0.07259331660052179,0.0688279487226416,0.07494816570480595,0.07237688926256174
DZA,0.0426143429376523,0.018098372323886478,0.029244987483887736,0.024239213622169697,0.06534390966483623,0.06533996060999495,0.07198673294763985,0.0695583346089557,0.07398777141281185,0.07815542223027255,0.07284779976800734,0.0782522752117103,0.07309028487222881,0.08137017938545128,0.08847186081069564
ECU,0.06147338226143001,0.032887733890391756,0.025345655819369362,0.027012874540623268,0.08086590493045295,0.06986276209324103,0.08722716740051857,0.06366356048955267,0.06238184648531195,0.0741448012921568,0.07265089994719982,0.08124226554390207,0.0769215982651162,0.07969624066777485,0.08028913983979422
EGY,0.020438854136240765,0.021090420325447244,0.02173065042205546,0.017320598898102127,0.023943021367697742,0.030781520574924063,0.07652643682722074,0.07928471190597068,0.0786301413838118,0.08100962734927425,0.07250728950952356,0.06632406331677566,0.07247567834878646,0.07381590828721872,0.07276551214618435
ERI,0.0012371343935832003,0.01656046635219959,0.020674581429581743,0.0012495829636769342,0.011286437055449948,0.04486837357787331,0.02302278396073167,0.07957945061194083,0.07950058575337429,0.0820067406878725,0.07281389247695365,0.05603321508091593,0.06539573047484663,0.05850118785534644,0.06294563464782135
ESP,0.11437394590817081,0.07492919134210937,0.05645907305917215,0.1117328681961127,0.10923110011326774,0.07877930493052666,0.0943609877827171,0.08429526990746326,0.08095132636931177,0.042946166526313105,0.0725493194044504,0.09819410320607123,0.08140742769595517,0.0897524347110446,0.09193098718323767
