scenario,iso3,country,n,coverage_count,missing_count_from_full_validation,missing_rate_from_full_validation,baseline_conversion_efficiency,conversion_efficiency_zscore,efficiency_delta_vs_baseline,baseline_profile,conversion_profile,profile_stable
leave_region_out::North America,SVK,Slovak Republic,104,104,2,0.018867924528301883,-1.403125347198939,-1.4143560202136762,-0.011230673014737125,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,PRT,Portugal,104,104,2,0.018867924528301883,0.4586448090368129,0.45665093166321996,-0.0019938773735929116,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,HRV,Croatia,104,104,2,0.018867924528301883,-0.9834110417905212,-1.0233585075491043,-0.0399474657585831,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,AND,Andorra,104,104,2,0.018867924528301883,0.4072528611044628,0.5067779444371162,0.09952508333265342,effective converters,effective converters,True
leave_region_out::North America,ITA,Italy,104,104,2,0.018867924528301883,-0.184799946246096,-0.2173204483468172,-0.032520502100721216,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,URY,Uruguay,104,104,2,0.018867924528301883,0.4452804875803113,0.2978298141579772,-0.1474506734223341,effective converters,effective converters,True
leave_region_out::North America,BLR,Belarus,104,104,2,0.018867924528301883,-2.934826273506603,-2.872871187904926,0.06195508560167706,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,QAT,Qatar,104,104,2,0.018867924528301883,-0.4525986143987932,-0.26972430696230415,0.18287430743648903,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,ISR,Israel,104,104,2,0.018867924528301883,0.0452100913801599,0.13849866846405354,0.09328857708389364,effective converters,effective converters,True
leave_region_out::North America,MLT,Malta,104,104,2,0.018867924528301883,0.6458199268653755,0.7224882391057331,0.07666831224035764,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,HUN,Hungary,104,104,2,0.018867924528301883,0.0873593196737647,0.16630235918111655,0.07894303950735185,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,ARG,Argentina,104,104,2,0.018867924528301883,-0.5607786651550956,-0.6110427698324742,-0.05026410467737863,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,ARE,United Arab Emirates,104,104,2,0.018867924528301883,-0.5549371955598688,-0.40323496146074433,0.15170223409912442,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,KWT,Kuwait,104,104,2,0.018867924528301883,-0.7687710647710952,-0.6141473790906485,0.1546236856804467,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,POL,Poland,104,104,2,0.018867924528301883,-0.4849502246418017,-0.4228010893646371,0.06214913527716459,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,GRC,Greece,104,104,2,0.018867924528301883,0.366734629590852,0.39718508699353816,0.03045045740268615,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,OMN,Oman,104,104,2,0.018867924528301883,0.0141798561969248,0.19331874628725762,0.17913889009033282,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,CRI,Costa Rica,104,104,2,0.018867924528301883,-0.1219216033291474,-0.24037958558291408,-0.11845798225376669,uncertain / data-limited systems,capacity under-realizers,False
leave_region_out::North America,BRN,Brunei Darussalam,104,104,2,0.018867924528301883,-0.5677898989411297,-0.8983057821272055,-0.3305158831860757,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,EST,Estonia,104,104,2,0.018867924528301883,0.6283931730001282,0.7051681518721428,0.07677497887201457,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,KOR,"Korea, Rep.",104,104,2,0.018867924528301883,0.2537716480645608,-0.10703777545413468,-0.3608094235186955,effective converters,capacity under-realizers,False
leave_region_out::North America,LTU,Lithuania,104,104,2,0.018867924528301883,-2.3127216878494723,-2.3544991235076815,-0.04177743565820924,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,ATG,Antigua and Barbuda,104,104,2,0.018867924528301883,1.1536533611423352,1.1301020478224169,-0.023551313319918332,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,COL,Colombia,104,104,2,0.018867924528301883,-0.781604416073713,-0.7942313850904646,-0.012626969016751644,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,KAZ,Kazakhstan,104,104,2,0.018867924528301883,-0.0986913164584361,0.1982845408070138,0.2969758572654499,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,ROU,Romania,104,104,2,0.018867924528301883,-0.9351231409706718,-0.8778995020895332,0.05722363888113868,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,SMR,San Marino,104,104,2,0.018867924528301883,0.0624401117610778,0.17673703320423176,0.11429692144315395,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,SYC,Seychelles,104,104,2,0.018867924528301883,0.7344894000496776,-0.036177477255947554,-0.7706668773056251,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,RUS,Russian Federation,104,104,2,0.018867924528301883,-2.470496319302296,-2.4343014684531354,0.03619485084916052,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,CHL,Chile,104,104,2,0.018867924528301883,-0.4843600852495627,-0.6165118420997826,-0.1321517568502199,capacity under-realizers,capacity under-realizers,True
leave_region_out::North America,TUR,Turkiye,104,104,2,0.018867924528301883,0.4570064888710212,0.7822211508610695,0.3252146619900483,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,BRA,Brazil,104,104,2,0.018867924528301883,-0.3839098364391619,-0.354670303279184,0.029239533159977904,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,SRB,Serbia,104,104,2,0.018867924528301883,-1.633899587921958,-1.5178475731058114,0.11605201481614658,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,MKD,North Macedonia,104,104,2,0.018867924528301883,-1.9749679976206704,-1.830998829963372,0.1439691676572985,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,CYP,Cyprus,104,104,2,0.018867924528301883,0.5805364866265778,0.732390210293669,0.15185372366709127,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,BGR,Bulgaria,104,104,2,0.018867924528301883,-2.9737986660169526,-3.019806959202645,-0.04600829318569222,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,SGP,Singapore,104,104,2,0.018867924528301883,-0.4875587587834289,-0.8052183174607026,-0.3176595586772737,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,LVA,Latvia,104,104,2,0.018867924528301883,-0.0992728276026543,0.0020843848714080133,0.1013572124740623,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,JOR,Jordan,104,104,2,0.018867924528301883,-0.1794080091690193,-0.24372850191517131,-0.06432049274615201,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,NIC,Nicaragua,104,104,2,0.018867924528301883,-0.7539005103194539,-1.0832987555507037,-0.3293982452312497,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,TUN,Tunisia,104,104,2,0.018867924528301883,-0.4489517211649329,-0.5738636177002415,-0.1249118965353086,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,IRN,"Iran, Islamic Rep.",104,104,2,0.018867924528301883,-0.1362060818612195,0.15300222081120507,0.2892083026724246,structurally vulnerable systems,adaptive over-performers,False
leave_region_out::North America,VCT,St. Vincent and the Grenadines,104,104,2,0.018867924528301883,1.4192387944136184,1.5824416549129667,0.1632028604993483,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,ALB,Albania,104,104,2,0.018867924528301883,-1.0962818877303866,-0.9104167885581314,0.18586509917225524,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,UZB,Uzbekistan,104,104,2,0.018867924528301883,0.9972041778784172,1.0476507538802085,0.050446576001791255,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,KNA,St. Kitts and Nevis,104,104,2,0.018867924528301883,-1.701148507271733,-1.803463065993014,-0.10231455872128103,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,ECU,Ecuador,104,104,2,0.018867924528301883,-1.1482947056593773,-1.1363269018923583,0.011967803767019003,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,BIH,Bosnia and Herzegovina,104,104,2,0.018867924528301883,-0.9596367221199305,-0.7902108949332757,0.16942582718665478,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,PSE,West Bank and Gaza,104,104,2,0.018867924528301883,0.4050347160567432,0.43009773484494945,0.02506301878820627,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,BRB,Barbados,104,104,2,0.018867924528301883,1.153939279448213,1.1779863886605693,0.0240471092123562,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,THA,Thailand,104,104,2,0.018867924528301883,0.6306762709903058,0.4639542734175551,-0.1667219975727507,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,MDA,Moldova,104,104,2,0.018867924528301883,-0.1113311654121229,0.1959698570642947,0.3073010224764176,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,PAN,Panama,104,104,2,0.018867924528301883,-0.1218147392945074,-0.1644676569273051,-0.042652917632797716,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,GEO,Georgia,104,104,2,0.018867924528301883,-1.0003330580650351,-0.765170278692903,0.23516277937213215,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,KGZ,Kyrgyz Republic,104,104,2,0.018867924528301883,0.6296783426338252,0.6524217135029236,0.02274337086909839,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,DZA,Algeria,104,104,2,0.018867924528301883,-0.0257879676045457,0.2826229649212093,0.308410932525755,structurally vulnerable systems,adaptive over-performers,False
leave_region_out::North America,SLV,El Salvador,104,104,2,0.018867924528301883,1.620492975314234,1.8391679661754534,0.21867499086121933,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,MNE,Montenegro,104,104,2,0.018867924528301883,-0.1155108656131252,0.13874569259193098,0.25425655820505616,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,BLZ,Belize,104,104,2,0.018867924528301883,0.6737376894803904,0.829535428517128,0.15579773903673766,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,MYS,Malaysia,104,104,2,0.018867924528301883,0.6108603240717282,0.5030591434270826,-0.10780118064464561,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,TJK,Tajikistan,104,104,2,0.018867924528301883,0.8731159431863904,0.9435680588208999,0.07045211563450948,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,MUS,Mauritius,104,104,2,0.018867924528301883,0.5926717018181917,-0.03696351045888715,-0.6296352122770789,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,ARM,Armenia,104,104,2,0.018867924528301883,-1.948283078005972,-1.7134909185480254,0.23479215945794651,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,MEX,Mexico,104,104,2,0.018867924528301883,-1.486708186644193,-1.441167575584758,0.045540611059434966,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,BHS,"Bahamas, The",104,104,2,0.018867924528301883,0.3320929275655985,0.3543244750921131,0.022231547526514628,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,BTN,Bhutan,104,104,2,0.018867924528301883,0.9503579149734344,0.702887970063846,-0.2474699449095884,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,JAM,Jamaica,104,104,2,0.018867924528301883,0.6781550515502107,0.8596050442157223,0.18144999266551154,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,LBN,Lebanon,104,104,2,0.018867924528301883,-0.3017767585291441,-0.35070689166933705,-0.048930133140192955,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,PRY,Paraguay,104,104,2,0.018867924528301883,-0.662493602753887,-0.5751306100791113,0.08736299267477576,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,FJI,Fiji,104,104,2,0.018867924528301883,0.9963822847207642,0.9836764886494355,-0.012705796071328712,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,PER,Peru,104,104,2,0.018867924528301883,-1.4011048502138164,-1.356845568463315,0.04425928175050142,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,CPV,Cabo Verde,104,104,2,0.018867924528301883,0.7253228043293579,0.15330244557345765,-0.5720203587559003,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,MNG,Mongolia,104,104,2,0.018867924528301883,2.432192655157404,2.4996646544428023,0.06747199928539827,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,SUR,Suriname,104,104,2,0.018867924528301883,0.4706846741780459,0.6659548049111077,0.19527013073306182,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,EGY,"Egypt, Arab Rep.",104,104,2,0.018867924528301883,-0.2483728210133884,-0.20248524382314242,0.04588757719024597,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,AZE,Azerbaijan,104,104,2,0.018867924528301883,0.213239025009891,0.6499214013823346,0.43668237637244356,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,UKR,Ukraine,104,104,2,0.018867924528301883,1.0824306028338924,1.4845342347860853,0.4021036319521929,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,DOM,Dominican Republic,104,104,2,0.018867924528301883,1.5073829326411707,1.7848734821922805,0.27749054955110974,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,BOL,Bolivia,104,104,2,0.018867924528301883,-1.325734067260284,-1.5769686826534728,-0.2512346153931888,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::North America,GTM,Guatemala,104,104,2,0.018867924528301883,0.3271621021699673,0.5729528061133458,0.24579070394337849,adaptive over-performers,adaptive over-performers,True
leave_region_out::North America,PHL,Philippines,104,104,2,0.018867924528301883,0.2661739212884271,-0.04060114488380281,-0.3067750661722299,adaptive over-performers,structurally vulnerable systems,False
leave_region_out::North America,ZAF,South Africa,104,104,2,0.018867924528301883,-0.117049907565842,-0.5626410900611392,-0.44559118249529717,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::North America,NAM,Namibia,104,104,2,0.018867924528301883,1.6115552910680526,0.8927784770771143,-0.7187768139909383,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,NOR,Norway,104,104,2,0.018867924528301883,0.8819371421389405,0.8660763539691837,-0.01586078816975678,effective converters,effective converters,True
leave_region_out::South Asia,DEU,Germany,104,104,2,0.018867924528301883,0.615078253921651,0.5707046396266533,-0.044373614294997754,effective converters,effective converters,True
leave_region_out::South Asia,SWE,Sweden,104,104,2,0.018867924528301883,1.0869609091047154,1.0618157102611643,-0.025145198843551153,effective converters,effective converters,True
leave_region_out::South Asia,JPN,Japan,104,104,2,0.018867924528301883,1.4027544493100577,0.8569208508654931,-0.5458335984445646,effective converters,effective converters,True
leave_region_out::South Asia,FRA,France,104,104,2,0.018867924528301883,0.7365146975756199,0.7093813607641903,-0.027133336811429598,effective converters,effective converters,True
leave_region_out::South Asia,AUS,Australia,104,104,2,0.018867924528301883,0.5395775635134479,0.05674909568071418,-0.4828284678327337,effective converters,effective converters,True
leave_region_out::South Asia,DNK,Denmark,104,104,2,0.018867924528301883,1.4369633295580748,1.469627008312042,0.03266367875396714,effective converters,effective converters,True
leave_region_out::South Asia,BEL,Belgium,104,104,2,0.018867924528301883,0.3690158846965657,0.3681246391136381,-0.0008912455829276356,effective converters,effective converters,True
leave_region_out::South Asia,AUT,Austria,104,104,2,0.018867924528301883,0.1233611947811609,0.07947158193075544,-0.04388961285040545,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,ISL,Iceland,104,104,2,0.018867924528301883,1.0124193151295544,1.0694724246036988,0.05705310947414444,effective converters,effective converters,True
leave_region_out::South Asia,FIN,Finland,104,104,2,0.018867924528301883,1.095261278939026,1.093061753982552,-0.0021995249564739083,effective converters,effective converters,True
leave_region_out::South Asia,LUX,Luxembourg,104,104,2,0.018867924528301883,1.2789940158889337,1.364620108809197,0.08562609292026324,effective converters,effective converters,True
leave_region_out::South Asia,CZE,Czechia,104,104,2,0.018867924528301883,-0.6262960857776176,-0.6661274503806659,-0.03983136460304826,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,USA,United States,104,104,2,0.018867924528301883,-1.2162711675864122,-1.0006352945201937,0.21563587306621845,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,SVN,Slovenia,104,104,2,0.018867924528301883,0.1540796570156834,0.12161318969087459,-0.03246646732480882,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,NZL,New Zealand,104,104,2,0.018867924528301883,1.0928834844424085,0.6628367505643241,-0.43004673387808434,effective converters,effective converters,True
leave_region_out::South Asia,CHE,Switzerland,104,104,2,0.018867924528301883,0.3917916539711268,0.3976378948169095,0.005846240845782669,effective converters,effective converters,True
leave_region_out::South Asia,IRL,Ireland,104,104,2,0.018867924528301883,0.1787699417382001,0.1952012644948799,0.0164313227566798,effective converters,effective converters,True
leave_region_out::South Asia,CAN,Canada,104,104,2,0.018867924528301883,0.5773724585910407,0.8514213070826189,0.2740488484915782,effective converters,effective converters,True
leave_region_out::South Asia,NLD,Netherlands,104,104,2,0.018867924528301883,0.4866469717607894,0.5395126284118444,0.052865656651055026,effective converters,effective converters,True
leave_region_out::South Asia,GBR,United Kingdom,104,104,2,0.018867924528301883,0.2436217840916513,0.27051734443406655,0.026895560342415248,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,ESP,Spain,104,104,2,0.018867924528301883,0.2221367546696926,0.22270548226762996,0.0005687275979373574,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,SVK,Slovak Republic,104,104,2,0.018867924528301883,-1.403125347198939,-1.4254470178551535,-0.022321670656214376,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,PRT,Portugal,104,104,2,0.018867924528301883,0.4586448090368129,0.4494407339851465,-0.009204075051666372,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,HRV,Croatia,104,104,2,0.018867924528301883,-0.9834110417905212,-1.0188928001250308,-0.03548175833450962,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,AND,Andorra,104,104,2,0.018867924528301883,0.4072528611044628,0.5001293738111457,0.09287651270668296,effective converters,effective converters,True
leave_region_out::South Asia,ITA,Italy,104,104,2,0.018867924528301883,-0.184799946246096,-0.21569077832867695,-0.03089083208258095,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,URY,Uruguay,104,104,2,0.018867924528301883,0.4452804875803113,0.32518895439757045,-0.12009153318274085,effective converters,effective converters,True
leave_region_out::South Asia,BLR,Belarus,104,104,2,0.018867924528301883,-2.934826273506603,-2.880053862809317,0.05477241069728578,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,QAT,Qatar,104,104,2,0.018867924528301883,-0.4525986143987932,-0.27280571392883307,0.1797929004699601,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,ISR,Israel,104,104,2,0.018867924528301883,0.0452100913801599,0.11586012324852567,0.07065003186836577,effective converters,effective converters,True
leave_region_out::South Asia,MLT,Malta,104,104,2,0.018867924528301883,0.6458199268653755,0.7197168047539831,0.07389687788860766,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,HUN,Hungary,104,104,2,0.018867924528301883,0.0873593196737647,0.1852056644484496,0.0978463447746849,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,ARG,Argentina,104,104,2,0.018867924528301883,-0.5607786651550956,-0.6114053917884337,-0.050626726633338115,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,ARE,United Arab Emirates,104,104,2,0.018867924528301883,-0.5549371955598688,-0.4280414633412033,0.12689573221866546,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,KWT,Kuwait,104,104,2,0.018867924528301883,-0.7687710647710952,-0.636223176971048,0.13254788780004723,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,POL,Poland,104,104,2,0.018867924528301883,-0.4849502246418017,-0.4194109368773621,0.06553928776443962,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,GRC,Greece,104,104,2,0.018867924528301883,0.366734629590852,0.4034425915148742,0.0367079619240222,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,OMN,Oman,104,104,2,0.018867924528301883,0.0141798561969248,0.18634096574175932,0.17216110954483452,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,CRI,Costa Rica,104,104,2,0.018867924528301883,-0.1219216033291474,-0.264212465729153,-0.14229086240000563,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,BRN,Brunei Darussalam,104,104,2,0.018867924528301883,-0.5677898989411297,-0.891370856284835,-0.3235809573437053,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,EST,Estonia,104,104,2,0.018867924528301883,0.6283931730001282,0.7303441300367253,0.10195095703659707,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,KOR,"Korea, Rep.",104,104,2,0.018867924528301883,0.2537716480645608,-0.10688582155652618,-0.360657469621087,effective converters,capacity under-realizers,False
leave_region_out::South Asia,LTU,Lithuania,104,104,2,0.018867924528301883,-2.3127216878494723,-2.31450586997185,-0.0017841821223778531,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,ATG,Antigua and Barbuda,104,104,2,0.018867924528301883,1.1536533611423352,1.1078871997029793,-0.04576616143935586,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,COL,Colombia,104,104,2,0.018867924528301883,-0.781604416073713,-0.8344061068759073,-0.05280169080219432,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,KAZ,Kazakhstan,104,104,2,0.018867924528301883,-0.0986913164584361,0.19615566937908796,0.29484698583752406,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,ROU,Romania,104,104,2,0.018867924528301883,-0.9351231409706718,-0.8548277916385427,0.08029534933212912,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,SMR,San Marino,104,104,2,0.018867924528301883,0.0624401117610778,0.20452012045903367,0.14208000869795587,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,SYC,Seychelles,104,104,2,0.018867924528301883,0.7344894000496776,-0.07224524444840587,-0.8067346444980834,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,RUS,Russian Federation,104,104,2,0.018867924528301883,-2.470496319302296,-2.3735365403554383,0.0969597789468577,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,CHL,Chile,104,104,2,0.018867924528301883,-0.4843600852495627,-0.5977592768516541,-0.11339919160209139,capacity under-realizers,capacity under-realizers,True
leave_region_out::South Asia,TUR,Turkiye,104,104,2,0.018867924528301883,0.4570064888710212,0.741063067339007,0.28405657846798577,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,BRA,Brazil,104,104,2,0.018867924528301883,-0.3839098364391619,-0.36930799355780286,0.014601842881359017,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,SRB,Serbia,104,104,2,0.018867924528301883,-1.633899587921958,-1.52055246809482,0.11334711982713808,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,MKD,North Macedonia,104,104,2,0.018867924528301883,-1.9749679976206704,-1.8524707850982827,0.12249721252238777,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,CYP,Cyprus,104,104,2,0.018867924528301883,0.5805364866265778,0.7169101858664454,0.13637369923986764,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,BGR,Bulgaria,104,104,2,0.018867924528301883,-2.9737986660169526,-2.974025183863188,-0.0002265178462352857,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,SGP,Singapore,104,104,2,0.018867924528301883,-0.4875587587834289,-0.8113679712658077,-0.3238092124823788,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,LVA,Latvia,104,104,2,0.018867924528301883,-0.0992728276026543,0.052281511461681085,0.15155433906433538,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,JOR,Jordan,104,104,2,0.018867924528301883,-0.1794080091690193,-0.2301749305180621,-0.05076692134904279,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,NIC,Nicaragua,104,104,2,0.018867924528301883,-0.7539005103194539,-1.0543929166376687,-0.3004924063182147,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,TUN,Tunisia,104,104,2,0.018867924528301883,-0.4489517211649329,-0.5375463668741876,-0.08859464570925463,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,IRN,"Iran, Islamic Rep.",104,104,2,0.018867924528301883,-0.1362060818612195,0.10569353019914585,0.24189961206036534,structurally vulnerable systems,adaptive over-performers,False
leave_region_out::South Asia,VCT,St. Vincent and the Grenadines,104,104,2,0.018867924528301883,1.4192387944136184,1.5597513723438188,0.14051257793020033,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,ALB,Albania,104,104,2,0.018867924528301883,-1.0962818877303866,-0.9622835028780973,0.13399838485228932,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,UZB,Uzbekistan,104,104,2,0.018867924528301883,0.9972041778784172,1.081479345102331,0.08427516722391382,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,KNA,St. Kitts and Nevis,104,104,2,0.018867924528301883,-1.701148507271733,-1.7939454697498827,-0.09279696247814972,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,ECU,Ecuador,104,104,2,0.018867924528301883,-1.1482947056593773,-1.1798427010334211,-0.03154799537404385,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,BIH,Bosnia and Herzegovina,104,104,2,0.018867924528301883,-0.9596367221199305,-0.8074943380373297,0.15214238408260072,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,PSE,West Bank and Gaza,104,104,2,0.018867924528301883,0.4050347160567432,0.43325538660810525,0.02822067055136207,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,BRB,Barbados,104,104,2,0.018867924528301883,1.153939279448213,1.1877803864360679,0.03384110698785481,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,THA,Thailand,104,104,2,0.018867924528301883,0.6306762709903058,0.43776253538168014,-0.19291373560862562,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,MDA,Moldova,104,104,2,0.018867924528301883,-0.1113311654121229,0.17264815772870445,0.28397932314082736,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,PAN,Panama,104,104,2,0.018867924528301883,-0.1218147392945074,-0.15859753239603314,-0.03678279310152574,structurally vulnerable systems,structurally vulnerable systems,True
leave_region_out::South Asia,GEO,Georgia,104,104,2,0.018867924528301883,-1.0003330580650351,-0.7772485203215208,0.22308453774351433,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_region_out::South Asia,KGZ,Kyrgyz Republic,104,104,2,0.018867924528301883,0.6296783426338252,0.6786120046367968,0.04893366200297167,adaptive over-performers,adaptive over-performers,True
leave_region_out::South Asia,DZA,Algeria,104,104,2,0.018867924528301883,-0.0257879676045457,0.243866797678004,0.2696547652825497,structurally vulnerable systems,adaptive over-performers,False
leave_region_out::South Asia,SLV,El Salvador,104,104,2,0.018867924528301883,1.620492975314234,1.7991776463331182,0.17868467101888408,adaptive over-performers,adaptive over-performers,True
